instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
2811,Los Pericos,Caliente (En Vivo),7KP8ydBNwzR5OIV9KWoLQc,41,0.237,0.667,232245.0,0.879,2.59e-05,E,0.909,-6.464,Minor,0.173,104.961,4-Apr,0.596,Ska
2812,Street Dogs,The Round Up,1GUnWrAoekfWiHPq7mGZYh,25,0.0047,0.514,165627.0,0.923,0.319,F,0.0998,-4.56,Major,0.0368,?,4-Apr,0.684,Ska
2813,Hepcat,Prison Of Love,04mbO4lAcH5X1OZHLzGUvH,26,0.349,0.689,241400.0,0.485,0.000463,C,0.195,-7.343,Major,0.0442,177.47,4-Apr,0.799,Ska
2814,Fishbone,Where'd You Get Those Pants,2HHae64VyV1dj7eMi5DPjT,17,0.0037,0.733,191588.01073389917,0.866,5.54e-06,F,0.108,-5.087,Major,0.0267,130.952,4-Apr,0.908,Ska
2815,empty_field,Back to the Bed,3VyciVYWmFZgZ2eZ48ob13,32,0.0298,0.757,206933.0,0.611,0.0,C,0.0805,-6.367,Major,0.036,133.51,4-Apr,0.929,Ska
2816,The Unseen,Social Security,2l0FbcXTfZtUtRO5Ts7EvF,21,0.00124,0.228,122280.0,0.998,0.00865,D,0.374,-3.136,Major,0.183,152.884,4-Apr,0.187,Ska
2817,Hepcat,Same O' Same O',2q5dQbEc67v9PVkhj8HZnj,19,0.0551,0.791,249133.0,0.582,0.0454,A#,0.089,-8.091,Minor,0.0425,140.239,4-Apr,0.76,Ska
2818,The Littlest Man Band,It's You,5hTi3pVtwBy3KSmixarTbq,13,0.0272,0.39,408400.0,0.482,2.87e-05,F,0.0643,-6.725,Major,0.162,80.369,4-Apr,0.262,Ska
2819,The Specials,What I Like Most About You Is Your Girlfriend - 2015 Remaster,1nSIrP4uovzJEfz4KQ03ZV,31,0.474,0.543,290693.0,0.634,0.0031,F,0.132,-8.798,Minor,0.0418,83.015,4-Apr,0.791,Ska
2820,empty_field,Soul Driver,66lSkZbQUDpO7bo4Rfxhvb,21,0.0341,0.595,191588.01073389917,0.84,0.0,A,0.127,-5.117,Major,0.061,92.492,4-Apr,0.574,Ska
2821,Suburban Legends,Doing It With You,1iYNJhIEuE7fvRFcR3ydzO,23,0.25,0.774,228295.0,0.655,0.0,C,0.144,-6.756,Major,0.0538,141.979,4-Apr,0.582,Ska
2822,Soda Stereo,Prófugos,2gABnPYOMsyxThmsOQ4uWK,37,0.00283,0.529,320973.0,0.857,0.000385,D,0.362,-6.94,Major,0.0439,126.716,4-Apr,0.422,Ska
2823,Reel Big Fish,She's Not The End Of The World - Live,3EZRPeekBFtHvUztdBA4M6,35,0.0413,0.609,191588.01073389917,0.989,0.0,G,0.0572,-2.111,Major,0.136,113.496,4-Apr,0.502,Ska
2824,The Slackers,By the Time I Get to Sleep,2PeQFNfbi8XS0fMRoT8Rxo,24,0.0388,0.48,187201.0,0.863,5.83e-05,F,0.587,-3.639,Major,0.0366,?,4-Apr,0.831,Ska
2825,Soda Stereo,Terapia De Amor Intensiva - MTV Unplugged,51hrArPFArNVwk0d8LU3zD,20,0.0637,0.5,406707.0,0.713,0.0222,C,0.939,-7.048,Major,0.0566,87.936,4-Apr,0.443,Ska
2826,empty_field,Together Someday,273dCMFseLcVsoSWx59IoE,27,0.204,0.875,230107.0,0.66,0.000319,D#,0.283,-7.484,Minor,0.0475,?,4-Apr,0.982,Ska
2827,Cherry Poppin' Daddies,Dr. Bones,1HsWGevHi2xisinW0yxVEi,31,0.0373,0.537,220000.0,0.901,0.00152,C,0.0689,-8.301,Major,0.0819,107.265,4-Apr,0.818,Ska
2828,Buck-O-Nine,Nineteen,1k5lmZX2CmQNZGcJj9Xjef,20,0.0182,0.691,175000.0,0.947,0.0,A,0.0737,-1.896,Major,0.0511,115.564,4-Apr,0.807,Ska
2829,empty_field,Hallelujah Time,09Y6TdpLwgkufrA9yno92x,36,0.384,0.681,208533.0,0.528,0.00229,C,0.127,-10.417,Major,0.075,?,4-Apr,0.76,Ska
2830,Justin Hinds & The Dominoes,Mighty Redeemer (Pt. 1),6KdR9gCwalVIsKc5ND0E4L,34,0.304,0.87,151253.0,0.449,0.0,G,0.11,-9.107,Major,0.0501,89.662,4-Apr,0.934,Ska
2831,Sonic Boom Six,Piggy In The Middle,6hN21g0h9jft8bZZipsVu2,21,0.0214,0.365,273865.0,0.955,0.0,E,0.775,-3.92,Minor,0.209,91.612,4-Apr,0.458,Ska
2832,empty_field,One Better Day,6DNgKv1sWH2505Z5SAqAXr,14,0.596,0.553,245800.0,0.708,0.00593,C,0.157,-7.535,Major,0.0271,121.39,4-Apr,0.739,Ska
2833,The JB Conspiracy,Going Up In Smoke,4P2J9pppejozfzB56nupni,19,0.0909,0.667,227987.0,0.622,0.0,C,0.173,-8.222,Minor,0.0686,87.396,4-Apr,0.709,Ska
2834,Mad Caddies,S.O.S. (Double Fisted Power Slam Remix '00),40oKW22ZNNkEdZLJTScaQI,29,0.00617,0.405,191588.01073389917,0.925,2.12e-05,D,0.13,-3.495,Minor,0.0467,139.02,4-Apr,0.676,Ska
2835,Jaya The Cat,Black Heart,2EnRJ8kjTFpEZZWwbTNKZM,26,0.00868,0.687,219649.0,0.873,4.98e-05,C#,0.311,-7.33,Major,0.0295,129.048,4-Apr,0.977,Ska
2836,Descendents,She Loves Me,3eoX6c7z6o2mu8E7zTkcB6,33,0.00543,0.265,153893.0,0.996,6.2e-06,G,0.394,-5.779,Major,0.133,186.022,4-Apr,0.325,Ska
2837,The English Beat,The Tears Of A Clown,3HdrN4xHTPhxQGdTSo2spQ,32,0.0624,0.621,159480.0,0.823,0.0788,D,0.0273,-8.958,Major,0.0493,167.786,4-Apr,0.964,Ska
2838,The Skints,Rubadub (Done Know),7odHgoLFi3GQ90E9PeraI3,33,0.469,0.605,193240.0,0.659,6.23e-05,D#,0.0643,-5.501,Minor,0.0895,105.032,4-Apr,0.709,Ska
2839,Rancid,That's Entertainment,4TVkYoIN9idardlhc34I1q,26,0.0115,0.536,90987.0,0.971,1.28e-05,C,0.283,-2.654,Major,0.0968,139.78,4-Apr,0.857,Ska
2840,Soda Stereo,(En) El Séptimo Día - Remasterizado 2007,0wcXCA8IODNRfCT5YVzKMr,48,0.0018,0.582,263280.0,0.864,0.000578,E,0.17,-6.356,Major,0.026,?,1-Apr,0.89,Ska
2841,The Cat Empire,Bow Down to Love,101TaHCVkpOMmlQNjPKRQ5,44,0.336,0.615,229467.0,0.862,0.0343,C,0.0721,-7.151,Major,0.0347,124.636,4-Apr,0.96,Ska
2842,The Stranglers,Golden Brown,2mp3sLUNQaJ025Lx5f4AAJ,67,0.143,0.562,206760.0,0.383,0.124,F#,0.138,-15.474,Major,0.0304,93.764,3-Apr,0.599,Ska
2843,Leftöver Crack,Crack City Rockers,2UBJhFk4gjmOMHosbcpdmT,33,0.000156,0.51,150867.0,0.99,0.498,D,0.0996,-4.598,Major,0.0817,99.044,4-Apr,0.474,Ska
2844,Cock Sparrer,The Sun Says,0dMGq0YUOik1rMZicB96Qa,21,0.000442,0.357,207773.0,0.679,0.0132,C,0.358,-11.09,Major,0.0313,?,4-Apr,0.675,Ska
2845,Against Me!,People Who Died,4AUjEDqoGjB0T5XyleU1Xu,46,0.00376,0.564,296600.0,0.929,0.000416,C,0.0575,-5.898,Major,0.0414,96.001,4-Apr,0.618,Ska
2846,empty_field,Country Time,6lDz2vomV6FrycSxwm7PZp,17,0.153,0.882,197467.0,0.627,4.77e-06,E,0.0728,-9.877,Major,0.0435,?,4-Apr,0.944,Ska
2847,Tim Timebomb,Ooh La La,61Xy1d1AWwQ31LFLr73Y2q,35,0.0204,0.728,219630.0,0.805,0.00024,E,0.333,-5.292,Minor,0.0355,146.969,4-Apr,0.813,Ska
2848,empty_field,It's My Delight,2QgWuCtBpNIpl5trmKCxRf,15,0.578,0.81,193800.0,0.559,0.337,G,0.256,-10.777,Major,0.0489,126.51,4-Apr,0.961,Ska
2849,Buck-O-Nine,Water In My Head,3TX0IQHj5W67ioc5vBQTRa,16,0.000814,0.454,189000.0,0.867,4.97e-06,C,0.0784,-10.752,Major,0.0386,118.159,4-Apr,0.872,Ska
2850,John Holt,Strange Things,6YkfmOvHnO9lsxuD4shIFm,40,0.0347,0.792,465514.0,0.411,1.72e-06,G,0.35,-9.226,Minor,0.119,82.07,4-Apr,0.467,Ska
2851,Pepper,Zicky's Song,1UEfMudvmCECsZfeNej719,33,0.209,0.566,225467.0,0.373,0.0123,C#,0.12,-8.946,Minor,0.0833,?,4-Apr,0.435,Ska
2852,empty_field,Kids Don't Like to Share,28CnpuZe1ePdCgTm2MYuVH,29,0.000885,0.36,160560.0,0.847,4.54e-06,A,0.126,-5.464,Major,0.199,98.503,4-Apr,0.499,Ska
2853,Bersuit Vergarabat,El Baile De La Gambeta,2cBgmkQstauWdb2Pb9ioz8,35,0.0256,0.628,239200.0,0.87,0.0,A,0.229,-3.615,Minor,0.0457,103.977,4-Apr,0.682,Ska
2854,The Gadjits,Beautiful Girl,47yBPZ5GEDld4CMlsyudCV,15,0.109,0.679,168600.0,0.763,0.0,D,0.186,-7.073,Major,0.0646,125.291,4-Apr,0.779,Ska
2855,La Regadera,Mi Inmadurez,22G3yD66DJLvzy1r4Ealfw,19,0.000276,0.477,240033.0,0.798,5.52e-05,G,0.0503,-6.033,Major,0.0372,170.002,4-Apr,0.86,Ska
2856,Cock Sparrer,Somebody's Brother; Somebody's Son,2WZwPv9no6rPUSLTABF1uy,24,0.0148,0.357,218379.0,0.98,0.00201,B,0.146,-1.585,Major,0.111,190.124,4-Apr,0.434,Ska
2857,empty_field,Wrongful Suspicion,3Fbl8w3aOi9n2xW0q89aZS,27,0.0783,0.564,211733.0,0.795,0.0,G,0.15,-4.262,Major,0.0582,88.847,4-Apr,0.731,Ska
2858,empty_field,Mal Bicho - En Vivo en Theater at Madison Square Garden,52eB3fHjyqjx9v05xhA7id,41,0.103,0.526,417880.0,0.92,8.33e-05,G,0.755,-6.027,Major,0.158,104.616,4-Apr,0.295,Ska
2859,Los Pericos,Iron Lion Zion,2fNOP2r6yPyVsz1AyHmQKQ,45,0.202,0.76,191588.01073389917,0.55,1.56e-06,G,0.241,-4.862,Major,0.0555,141.903,4-Apr,0.871,Ska
2860,Stacked Like Pancakes,Pimp for a Day,6k8ZBUnNQ57x8GF6N3yQGr,14,0.0101,0.701,206627.0,0.924,3.49e-05,G#,0.203,-5.836,Major,0.0502,100.008,4-Apr,0.712,Ska
2861,The Aquabats!,Ska Robot Army,2kfkdSNu7fH4CCDMOIk5G7,24,0.00716,0.518,131667.0,0.87,0.575,D,0.345,-13.18,Major,0.0449,?,4-Apr,0.926,Ska
2862,Black Flag,The Swinging Man,6MTuhyWKfg92zYIprUYfI6,31,0.0107,0.245,184507.0,0.714,0.0319,B,0.517,-13.558,Major,0.191,102.283,4-Apr,0.416,Ska
2863,Strung Out,Jacqueline,6DAd83PmxRfdA3GmVrOrfW,20,0.000245,0.159,150227.0,0.972,0.000155,G,0.0621,-4.48,Major,0.168,?,4-Apr,0.373,Ska
2864,empty_field,Let's Steal Everything,0mhsw7HRwRwF79ES5ucP9Y,16,0.278,0.27,153973.0,0.968,0.0,C,0.352,-1.67,Minor,0.164,97.822,4-Apr,0.535,Ska
2865,Ken Boothe,Can't You See,0vcFSvuZozIcwhJ1OhiKya,27,0.0697,0.699,191588.01073389917,0.421,0.0144,A,0.143,-7.355,Major,0.0542,162.391,4-Apr,0.644,Ska
2866,Descendents,Doghouse,5VXfGPShwt16CGlFjYWKVr,30,0.00765,0.539,191588.01073389917,0.994,1.82e-06,G,0.369,-6.217,Minor,0.143,101.767,4-Apr,0.249,Ska
2867,Rx Bandits,1980,3n7aXnd2eynDyEhUt1bkkP,28,0.00281,0.511,191588.01073389917,0.941,1.59e-06,C#,0.207,-4.387,Minor,0.0794,99.146,4-Apr,0.658,Ska
2868,Reel Big Fish,Sayonara Senorita,3DdOsUq1M9mJBFVR0xbSOx,20,0.0223,0.644,248693.0,0.889,0.87,C#,0.944,-5.896,Minor,0.0589,126.209,4-Apr,0.553,Ska
2869,"Lee ""Scratch"" Perry",Soul Fire,3AxQp9n4oZrU6YBJxG59fS,16,0.0071,0.773,191588.01073389917,0.426,1.08e-05,C,0.0758,-14.83,Major,0.0767,96.514,4-Apr,0.649,Ska
2870,The Bouncing Souls,Airport Security,4QKdiLnJ2fnvfLPUldoryF,20,0.000996,0.6,232107.0,0.874,8.98e-06,G,0.351,-5.333,Major,0.0393,122.001,4-Apr,0.389,Ska
2871,The Flatliners,He Was a Jazzman,4I8zsWejBv6kDuQSMBGTkd,34,0.000452,0.42,247093.0,0.917,0.0,A,0.248,-3.545,Minor,0.0529,138.119,4-Apr,0.836,Ska
2872,Prince Buster,Take It Easy,0aCsQvJk7VXZ6HCHfV5vtj,22,0.345,0.775,175067.0,0.409,0.286,G,0.0933,-11.757,Major,0.0945,171.869,4-Apr,0.822,Ska
2873,Jackie Mittoo,Drum Song,4xIYDtkY3hp6lLYpF9CWnR,32,0.26,0.836,220427.0,0.532,0.85,F#,0.188,-11.223,Minor,0.106,87.947,4-Apr,0.938,Ska
2874,Jimmy Cliff,Ship Is Sailing,2bkKnaLTMCghmjlcPBoYWd,19,0.183,0.608,182720.0,0.788,0.0,D,0.3,-5.155,Major,0.0446,168.176,4-Apr,0.912,Ska
2875,Teenage Bottlerocket,Radical,2PYEPB1ylC057D2RQ8PVLC,22,9.9e-05,0.378,191588.01073389917,0.985,0.00544,A,0.326,-4.588,Major,0.0879,?,4-Apr,0.717,Ska
2876,empty_field,Crazy Love (Live),79Qj3poASzu57wvbVMeBqR,19,0.143,0.523,171400.0,0.702,0.0,E,0.575,-8.67,Major,0.058,92.611,4-Apr,0.677,Ska
2877,All,Carry You,0UD7ys0dd5SWs1g93ZzfNs,22,0.00126,0.484,120467.0,0.961,0.000102,G#,0.0629,-6.886,Major,0.0754,100.743,4-Apr,0.512,Ska
2878,The Mighty Mighty Bosstones,Divide,76gvSn83c2iOIxV9GQkpZS,29,0.12,0.642,119680.0,0.907,8.39e-05,C,0.111,-5.402,Major,0.032,?,4-Apr,0.96,Ska
2879,The Selecter,Missing Words,1k4ncSigcSqE7fe4QL98mh,35,0.0227,0.606,204467.0,0.635,1.59e-06,D#,0.465,-11.952,Major,0.0476,138.614,4-Apr,0.571,Ska
2880,Reel Big Fish,Talk Dirty To Me (with Tatiana DeMaria),5FAacBChaLWMAXNRmM0yrY,18,0.473,0.65,222033.0,0.859,0.0,F#,0.0655,-2.648,Major,0.0783,79.032,4-Apr,0.948,Ska
2881,Mischief Brew,Busker's Wages,5CXmbqFE0mRXOYXgEze8q3,19,0.619,0.444,191588.01073389917,0.374,0.0,C,0.107,-10.981,Major,0.0427,143.392,3-Apr,0.525,Ska
2882,empty_field,Agujetas de Color de Rosa (Pink Shoe Laces),3epV9CjaFigutLbLfKd1UN,38,0.764,0.54,134293.0,0.614,0.0,F,0.361,-9.102,Minor,0.0348,141.841,4-Apr,0.707,Ska
2883,The Lawrence Arms,Quincentuple Your Money,7zCCbHw6P80Wl9WMPU5pCs,43,0.00121,0.31,191588.01073389917,0.928,0.000655,G,0.353,-6.969,Major,0.062,158.309,4-Apr,0.85,Ska
2884,The Bouncing Souls,Driving All Night,2j5Zkzy7uR8AlCJyJvT1B4,29,5.57e-05,0.528,191588.01073389917,0.976,0.0,E,0.323,-3.643,Minor,0.042,102.928,3-Apr,0.909,Ska
2885,The Mighty Mighty Bosstones,Toxic Toast,27LyQFdQbui4TnRs05cZ8C,22,0.0103,0.499,227360.0,0.818,0.00371,D,0.314,-8.495,Major,0.055,?,4-Apr,0.586,Ska
2886,Sublime,Falling Idols,4bNA3GC1mRWmLcstK5ItjC,29,1.72e-05,0.419,191588.01073389917,0.939,0.729,A,0.279,-5.602,Major,0.0645,116.143,4-Apr,0.513,Ska
2887,Los Caligaris,La Montaña - En Vivo,64PvmmEK0qTUaVUVvrYR7W,46,0.0081,0.59,237832.0,0.705,1.94e-05,C,0.716,-8.631,Major,0.0324,?,4-Apr,0.307,Ska
2888,empty_field,House Of Suffering,4lRwa7PKcGIuJMwtPIYKdy,36,0.000272,0.413,191588.01073389917,0.958,1.55e-05,D,0.0743,-11.53,Major,0.0542,118.025,4-Apr,0.21,Ska
2889,The Potato Pirates,Oh the Humanity,28GUjBGqZVcAV4PHSYzkj2,15,0.00025,0.623,191588.01073389917,0.888,0.0,A#,0.48,-4.734,Minor,0.054,110.006,4-Apr,0.837,Ska
2890,empty_field,I and I Survive - Live,7zcE2JmAqE1EGOq44kRw2y,15,0.00473,0.68,299787.0,0.481,0.0132,A,0.944,-12.604,Minor,0.0541,134.623,4-Apr,0.578,Ska
2891,The Bouncing Souls,The Whole Thing,7rzl3uAXLQMWznyVUaoeer,20,0.00187,0.404,312827.0,0.691,0.0011,C,0.22,-11.996,Major,0.069,160.695,4-Apr,0.463,Ska
2892,The Suicide Machines,Sometimes I Don't Mind,6tilCYbheGMHo3Hw4F22hF,27,0.00394,0.406,194427.0,0.934,0.0,G#,0.245,-4.544,Major,0.0555,176.021,4-Apr,0.899,Ska
2893,Less Than Jake,The Upwards War and the Down Turned Cycle,2McwRJ1l1hi1E8RJh0vFRS,32,0.00276,0.308,178893.0,0.973,0.00221,A,0.339,-2.686,Major,0.19,165.989,4-Apr,0.612,Ska
2894,empty_field,Bless the Cracks,0GY6fpwqKAeNhZDRljl09k,35,0.000245,0.357,197627.0,0.928,0.0128,B,0.0513,-4.283,Major,0.0926,159.686,4-Apr,0.845,Ska
2895,The Stranglers,Something Better Change - 1996 Remastered Version,5J5rzvpYAQHlELldedLT9X,34,4.67e-05,0.527,191588.01073389917,0.853,0.566,B,0.279,-7.329,Major,0.0341,136.305,4-Apr,0.749,Ska
2896,Sublime,Ebin,1HOUzEsetdIPSpAgRPhZQt,46,0.000536,0.586,212080.0,0.7,0.599,E,0.052,-9.476,Minor,0.179,100.05,4-Apr,0.59,Ska
2897,empty_field,Tiger Rider Vs. The Time Sprinkler!,0u9bj1NhkqZxqJKWml17YI,21,0.0108,0.406,145000.0,0.939,0.0,F#,0.832,-5.065,Minor,0.174,?,4-Apr,0.313,Ska
2898,Less Than Jake,Malachi Richter's Liquor's Quicker,6tVvfvsV7aIhTwKGy6c9R7,15,0.0152,0.38,157107.0,0.818,0.0,A,0.0799,-7.633,Major,0.128,194.502,4-Apr,0.65,Ska
2899,"Lee ""Scratch"" Perry",Trendsetting Dub,6JQD0aZgPRajrTbmsUn6sE,24,0.46,0.782,191588.01073389917,0.564,0.86,A,0.0922,-8.852,Minor,0.0539,148.021,4-Apr,0.283,Ska
2900,Bruce Lee Band,Go Feet Go,6fFYlDQoZ5sdgCqCol0Puz,17,0.16,0.382,191588.01073389917,0.966,0.149,C,0.338,-3.061,Minor,0.123,172.311,4-Apr,0.961,Ska
2901,Desmond Dekker,Parents,0faXHILILebCGnJBPU6KJJ,25,0.501,0.844,151232.0,0.48,0.00967,C,0.3,-10.124,Major,0.113,127.692,4-Apr,0.861,Ska
2902,Los Fabulosos Cadillacs,No Era para Vos,6hPkY064ggTUaOrUtVwIAY,39,0.0314,0.468,301560.0,0.874,0.634,G,0.204,-5.454,Major,0.0523,102.055,4-Apr,0.265,Ska
2903,Five Iron Frenzy,Fistful of Sand,6TQi1WGLxAyy1itA3CqSlD,20,0.145,0.585,258893.0,0.775,8.42e-06,D,0.0766,-6.785,Minor,0.0352,175.034,4-Apr,0.943,Ska
2904,The Mighty Mighty Bosstones,Issachar,5kXDF4OmM5COyeo6z97nEk,14,6.45e-05,0.317,226893.0,0.978,0.0138,B,0.0318,-7.645,Minor,0.141,134.299,4-Apr,0.326,Ska
2905,empty_field,Nelson Mandela - 2015 Remaster,2K59oLhgYglmFUE4u1X8iW,31,0.168,0.644,247293.0,0.797,0.012,C,0.232,-7.436,Major,0.0589,127.029,4-Apr,0.759,Ska
2906,Against Me!,Stop!,5M118xyf7Z67k0bSSS86bN,43,6.09e-05,0.615,153227.0,0.864,0.0,C,0.0892,-3.135,Major,0.0691,118.913,4-Apr,0.82,Ska
2907,Panteon Rococo,Curame,7jU8A42MxzD7jE0uL65YtH,37,0.0202,0.423,250533.0,0.931,0.0,A,0.878,-5.129,Minor,0.245,110.604,4-Apr,0.349,Ska
2908,NOFX,All Outta Angst,1x95qQ2XWwVOavpNmg8YeE,48,0.00473,0.637,112493.0,0.969,0.00148,C,0.0428,-4.682,Major,0.0432,100.26,4-Apr,0.94,Ska
2909,Against Me!,Americans Abroad,7vbrXgY8PXYPLQXGkGg3mV,31,1.57e-05,0.483,135640.0,0.956,0.0308,E,0.273,-3.251,Major,0.0524,?,4-Apr,0.646,Ska
2910,Assorted Jelly Beans,Braindead,6nRvgo4ySezQKD1D7NIqAu,25,0.0328,0.443,191588.01073389917,0.976,0.0,F,0.612,-6.919,Major,0.0585,90.52,4-Apr,0.866,Ska
2911,Five Iron Frenzy,All That Is Good,3z6IW13X6rSykqoFMm7xz8,21,0.0241,0.577,203680.0,0.849,1.07e-06,C#,0.359,-4.522,Minor,0.0371,103.517,4-Apr,0.847,Ska
2912,MxPx,(I'm Gonna Be) 500 Miles,3ArPxT1Wt0Yse6kBeCqGFe,47,0.00169,0.392,252280.0,0.854,0.0,D,0.12,-5.299,Major,0.236,135.658,4-Apr,0.612,Ska
2913,empty_field,The Oppressed Song - Remastered Version,6XyxCBp6x3jvtxXvMN5sAA,31,0.52,0.678,191588.01073389917,0.62,0.721,G,0.101,-8.625,Major,0.0438,143.466,4-Apr,0.556,Ska
2914,Authority Zero,Back from the Dead,5ome5OZg1JFNGXKEU9HGRO,25,2.4e-05,0.346,189383.0,0.978,0.00833,B,0.0935,-4.083,Major,0.0461,99.891,4-Apr,0.893,Ska
2915,Descendents,Pavlov's Cat,7y7KOmf7m4PXC5C7ih6sn1,23,0.00564,0.48,94251.0,0.981,0.000132,G,0.386,-9.875,Major,0.152,172.85,4-Apr,0.199,Ska
2916,Be Like Max,King of the House,5t3Vk8bRKylx4fjj7qlbib,22,0.211,0.604,180453.0,0.909,1.03e-06,A,0.333,-3.914,Major,0.0346,?,4-Apr,0.971,Ska
2917,Los Fabulosos Cadillacs,El Aguijón,2Mv4138F54urFNEQURgPKN,43,0.0217,0.666,191588.01073389917,0.671,2.16e-06,C,0.0534,-7.73,Major,0.0419,136.857,4-Apr,0.792,Ska
2918,MxPx,Wrecking Hotel Rooms,4m1BHxinyAOrymQFKqTsr6,42,0.000125,0.593,206973.0,0.796,0.000119,D,0.161,-4.771,Major,0.0297,?,4-Apr,0.527,Ska
2919,empty_field,MTV-Get Off the Air,1UBCUQp3areFyJZjTwLz9g,31,0.0414,0.35,217387.0,0.839,0.0,F#,0.0868,-6.186,Major,0.216,145.385,4-Apr,0.655,Ska
2920,Tommy McCook,Rocket Ship,4mp41xsBseLF5hnkefyGiU,25,0.424,0.593,156533.0,0.784,0.102,C,0.229,-6.711,Major,0.142,121.755,4-Apr,0.755,Ska
2921,The Mighty Mighty Bosstones,He's Back,5L97dzAYYx2iNhQYj6rczn,17,0.0185,0.498,192507.0,0.752,2.6e-05,A,0.1,-9.909,Major,0.0368,95.227,4-Apr,0.818,Ska
2922,Catch 22,Chasing the Moon,3xRyj7zXv6q2VDOQGj8gqH,16,0.0531,0.648,93600.0,0.824,0.0,C,0.239,-7.153,Major,0.0898,134.922,3-Apr,0.68,Ska
2923,The Ethiopians,Reggae Hit The Town,0uUWi3PW65q5Etm19tAQez,16,0.571,0.752,143867.0,0.475,0.108,C,0.128,-7.664,Major,0.0446,77.544,4-Apr,0.872,Ska
2924,Anti-Flag,Die for the Government,6bi1DYTLtjcZUDJB3FQdVU,36,0.0167,0.53,219773.0,0.67,0.00106,A,0.19,-7.532,Major,0.236,159.093,4-Apr,0.759,Ska
2925,Catch 22,HARD to IMPRESS (Feat JAMEY HATEBREED),01HdbwennGV1SsW50OekCF,21,0.0206,0.419,125733.0,0.97,6.49e-06,G,0.343,-4.798,Major,0.108,118.181,4-Apr,0.595,Ska
2926,Tunnel Vision,Skeleton,1nJwYszBNNlaPypG7UVNJ2,16,0.00818,0.622,216392.0,0.696,0.0,G,0.186,-4.663,Major,0.0463,126.84,4-Apr,0.358,Ska
2927,NOFX,Fun Things to F**k (If You're a Winner),3q4Y3PqfJUFCIxaSA0H0Aa,22,0.00245,0.377,191588.01073389917,0.911,0.0,A,0.0576,-4.943,Major,0.107,148.876,4-Apr,0.314,Ska
2928,Area-7,Nobody Likes A Bogan,5dEBcymDDG9TUjJnAouOPp,35,0.0182,0.604,141333.0,0.962,0.00054,D,0.152,-3.98,Major,0.0567,?,4-Apr,0.962,Ska
2929,empty_field,Chain Reaction,1cvoD6PhuF31q08aaZYjki,14,0.000678,0.785,191199.0,0.756,0.0187,G,0.331,-7.311,Major,0.088,126.75,4-Apr,0.833,Ska
2930,empty_field,Oldest Trick In the Book,4TsXTbhbx35MUR5uuqMRGD,18,0.24,0.365,189493.0,0.857,0.0,F,0.295,-3.107,Major,0.0459,184.563,4-Apr,0.943,Ska
2931,Toots & The Maytals,Pressure Drop - Live,5EZhrCXl5WOerBG2lrFCqw,22,0.545,0.694,284827.0,0.746,4.48e-05,F#,0.339,-5.531,Major,0.109,?,4-Apr,0.97,Ska
2932,empty_field,Piel De Nopal,39QQrFZUT3fbrkRqIscR6H,27,0.222,0.425,186200.0,0.719,0.0,A,0.0906,-6.376,Minor,0.0348,206.666,4-Apr,0.556,Ska
2933,empty_field,Without Love,5w3NgfV8v1nNZFLUBlGHIL,30,0.000339,0.495,191588.01073389917,0.988,3.06e-05,A#,0.304,-5.313,Minor,0.0512,?,4-Apr,0.232,Ska
2934,The Specials,Concrete Jungle - 2002 Remaster,3Iju4sprTb8as0be1A41q6,38,0.0829,0.573,199000.0,0.908,0.00309,C,0.0686,-6.712,Major,0.0454,158.35,4-Apr,0.963,Ska
2935,Common Rider,Firewall,4x4g6v6b54vD1LmjreABrY,30,0.0749,0.808,176320.0,0.813,0.0,B,0.196,-6.027,Major,0.0327,104.897,4-Apr,0.867,Ska
2936,empty_field,Favorite Everything,51LIqkda3pTeECZUhMnool,37,0.000208,0.371,191588.01073389917,0.994,0.00212,D,0.24,-2.809,Major,0.0646,197.827,4-Apr,0.797,Ska
2937,Guttermouth,Lucky The Donkey,4sjLcE0GQ6urc4iUXsUPe9,26,0.000234,0.251,103000.0,0.994,0.000445,F,0.177,-4.689,Major,0.112,?,4-Apr,0.56,Ska
2938,Inspector,Convaleciente,1pUWkxeWdLEAKX8HPGtzm0,41,0.195,0.713,191588.01073389917,0.812,2.13e-06,A,0.0785,-3.579,Minor,0.0402,146.015,4-Apr,0.93,Ska
2939,Black Flag,Out of This World,7G4qDFMg5cjWBsIHfWSG1e,24,0.0316,0.491,191588.01073389917,0.733,0.000211,C,0.114,-14.009,Minor,0.0393,103.598,4-Apr,0.33,Ska
2940,empty_field,Somos - MTV Unplugged,5Y19AdxB0KHrWRHnbi2zWL,53,0.281,0.564,187856.0,0.914,0.0,D,0.913,-6.466,Major,0.121,122.836,4-Apr,0.464,Ska
2941,NOFX,The Separation of Church and Skate,0h0ScElBo6mXlKT0FhyHKI,55,0.00378,0.371,189733.0,0.948,4.23e-05,F,0.0668,-3.796,Major,0.159,?,4-Apr,0.278,Ska
2942,Voodoo Glow Skulls,Don't Jump The Gun,3ZS5nrI88dBK4PjOxFUFql,23,0.00108,0.246,169587.0,0.993,0.000909,D,0.265,-4.708,Major,0.0697,169.215,4-Apr,0.653,Ska
