instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
2177,Brandi Carlile,Sugartooth,1sRrMeMtDC1SCGGC54PgKu,53,0.205,0.44,268573.0,0.863,8.52e-06,F,0.16,-4.002,Major,0.0482,77.37,4-Apr,0.478,Folk
2178,Jethro Tull,Bungle In The Jungle,6kEG9Z53LEdIgkT3trjSpS,46,0.109,0.61,217333.0,0.583,0.0,B,0.28,-9.804,Minor,0.0371,104.337,4-Apr,0.909,Folk
2179,Death Cab for Cutie,Lightness,0bAM9qivrntXnHyklRRx39,45,0.0981,0.693,234994.38041002277,0.398,0.00242,C,0.665,-11.794,Major,0.026,?,4-Apr,0.0695,Folk
2180,empty_field,"Twinkle, Twinkle, Little Star",6XzqQBPwLws8fUH2KRBf7d,52,0.955,0.721,71160.0,0.0403,0.132,C,0.167,-22.489,Major,0.0356,97.79,4-Apr,0.528,Folk
2181,The Zombies,Time of the Season,4WlBk1WF6xYkxpSvMZAl9N,52,0.134,0.536,214027.0,0.696,3.17e-06,E,0.287,-6.818,Minor,0.0365,117.179,4-Apr,0.683,Folk
2182,The Byrds,Draft Morning,1yi2B0Ca0Xrob1O4R1uW6Z,46,0.389,0.449,234994.38041002277,0.487,0.868,D,0.545,-13.794,Major,0.0289,92.343,4-Apr,0.495,Folk
2183,Imaginary Future,The Luckiest,4RGa1ZQK9FxkNB9z9UHrjU,52,0.906,0.689,218607.0,0.115,7.96e-06,A#,0.105,-16.006,Major,0.0426,121.817,4-Apr,0.316,Folk
2184,Cold War Kids,First,7MB4RWR8LbYstvl2L9qFOQ,68,0.0243,0.464,200360.0,0.713,6.24e-06,D,0.566,-4.046,Major,0.0305,?,4-Apr,0.537,Folk
2185,empty_field,Saturday in the Park - Remastered,0QutJSQCKW9IsmckUfV7pd,61,0.137,0.668,235667.0,0.76,0.0,G,0.0803,-6.831,Major,0.034,114.378,4-Apr,0.61,Folk
2186,Marié Digby,Say It Again,22TQsSUJtSJS3wZDztOlEo,45,0.0561,0.461,234994.38041002277,0.859,0.0,C,0.124,-3.18,Major,0.0364,172.094,4-Apr,0.789,Folk
2187,Steely Dan,Dirty Work,2G9oZg1ylSUdP9ESPQuG0w,67,0.795,0.631,188693.0,0.354,0.000107,C#,0.0879,-11.112,Major,0.0313,?,4-Apr,0.522,Folk
2188,John Lennon,Mother - Remastered 2010,6Maz8Nl332osh3AAFnhukQ,52,0.013,0.532,336307.0,0.347,0.133,C,0.0578,-13.696,Major,0.05,?,4-Apr,0.426,Folk
2189,Tom Petty and the Heartbreakers,Walls (Circus),5wcc4zevA3JG13IJFd3vE8,38,0.0383,0.535,263573.0,0.766,3.83e-05,F,0.118,-5.663,Major,0.0257,101.165,4-Apr,0.421,Folk
2190,Jeff Tweedy,Lost Love,3qbqWUDl9j09PeBaQ6CZgr,37,0.922,0.717,148227.0,0.143,0.0054,F,0.0946,-15.189,Major,0.0475,?,4-Apr,0.674,Folk
2191,empty_field,Once In A Lifetime - 2005 Remastered Version,30Ek6vDZ77PWTQS9HiV3xB,69,0.181,0.644,259907.0,0.919,0.134,D,0.622,-6.289,Major,0.0561,117.459,4-Apr,0.871,Folk
2192,Parquet Courts,Almost Had to Start a Fight/In and Out of Patience,2ZsZ7ucGtgC0t2rM48tpvg,55,0.106,0.412,194693.0,0.938,1.58e-05,C,0.857,-2.77,Major,0.175,92.628,4-Apr,0.821,Folk
2193,empty_field,Come Again,6QcmPMvnlZ8T5jjDrmrCm5,49,0.185,0.634,234994.38041002277,0.701,0.911,F,0.306,-4.622,Minor,0.0256,105.953,4-Apr,0.738,Folk
2194,Eagles,Hole In The World,1gnYyhbQVmPskm6idTMrx3,45,0.46,0.662,234994.38041002277,0.39,0.0,E,0.179,-10.416,Major,0.0239,82.007,4-Apr,0.713,Folk
2195,The Irish Rovers,The Jolly Roving Tar,4eRufIYY6vwEN7QAyzkFOM,46,0.393,0.674,234994.38041002277,0.939,4.33e-05,F,0.278,-3.68,Major,0.0589,?,4-Apr,0.84,Folk
2196,Mott The Hoople,All the Young Dudes,0PFuQEgEvZ9yM20LymJlqX,65,0.208,0.429,211067.0,0.668,0.0,E,0.538,-7.539,Minor,0.044,77.737,4-Apr,0.398,Folk
2197,Johnny Flynn,The Wrote & The Writ,3ZffCQKLFLUvYM59XKLbVm,50,0.794,0.57,247080.0,0.413,0.000233,E,0.0987,-10.088,Major,0.029,92.747,4-Apr,0.663,Folk
2198,Seals and Crofts,Get Closer,4zRZAmBQP8vhNPf9i9opXt,52,0.434,0.653,238147.0,0.437,6.74e-05,D,0.0689,-12.641,Major,0.028,96.469,4-Apr,0.63,Folk
2199,Alela Diane,Lady Divine,0lof2Csn7rz3neReMuV21Z,39,0.891,0.506,312293.0,0.288,0.00205,D,0.121,-10.329,Major,0.0292,77.651,4-Apr,0.241,Folk
2200,Julie Byrne,Natural Blue,1PSTNuSHixfy1lGT2yEYZs,40,0.934,0.29,239047.0,0.106,1.22e-05,A,0.0827,-16.015,Major,0.0328,105.173,3-Apr,0.33,Folk
2201,empty_field,Like I Did,1ghqlcFUP85h1Gxn4Oa2Kt,55,0.35,0.626,217339.0,0.528,5.48e-06,E,0.0995,-5.043,Major,0.0359,119.52,4-Apr,0.274,Folk
2202,isaac gracie,that was then,2CGve0rVTNd35qcZgpxCzx,49,0.507,0.397,248874.0,0.541,0.000105,D#,0.101,-7.642,Major,0.0271,157.987,3-Apr,0.173,Folk
2203,empty_field,Kept Me Crying,2EtDBM1HREttw143IwZvJ0,43,0.0728,0.659,235813.0,0.579,9.14e-06,G,0.105,-7.885,Major,0.0416,135.012,3-Apr,0.711,Folk
2204,empty_field,Cathedral - Acoustic,6vFhVKDYrbvBAReY9FP2mR,51,0.797,0.64,167526.0,0.288,0.0,A#,0.121,-7.399,Major,0.053,96.96,4-Apr,0.316,Folk
2205,The Stanley Brothers,Angel Band,2CDVsl2SMqe81iykKa6dtd,41,0.732,0.651,140880.0,0.0848,0.0,B,0.0705,-14.599,Major,0.0443,121.505,3-Apr,0.376,Folk
2206,Tom Waits,San Diego Serenade,72GTJkEHm76QqLcUkI5wpH,44,0.788,0.382,210227.0,0.265,8.69e-05,F#,0.109,-11.436,Major,0.029,75.802,3-Apr,0.217,Folk
2207,Matt Maeson,Cringe,5828oiHxe6DSSAuIrPSeVT,58,0.0749,0.727,215267.0,0.47,0.0,F,0.0884,-7.698,Major,0.0588,126.044,4-Apr,0.397,Folk
2208,Penny and Sparrow,Gold - Audiotree Live Version,2ccVnhvDILKk7FqF9tH7G1,46,0.89,0.446,247851.0,0.0411,0.0,F#,0.0947,-20.632,Major,0.0452,?,4-Apr,0.124,Folk
2209,The Cars,My Best Friend's Girl,7CSoPdRsImvRXZt9W8mvmE,63,0.0811,0.799,223253.0,0.608,0.0137,F,0.102,-8.193,Major,0.0411,121.915,4-Apr,0.963,Folk
2210,The Postal Service,Recycled Air - Remastered,3PQrPTi9atBnXaAjpMQZ7N,45,0.206,0.671,234994.38041002277,0.712,0.545,D#,0.133,-7.673,Major,0.0372,100.011,4-Apr,0.44,Folk
2211,empty_field,Back To Manhattan,2gacfNceMDloP1dIEnSihd,54,0.601,0.527,247520.0,0.224,0.0202,A#,0.0915,-13.27,Major,0.0293,?,3-Apr,0.178,Folk
2212,Talking Heads,Burning Down the House - Live,23dxxQ7dKe2wN4ehiWDiDj,48,0.00457,0.654,246307.0,0.864,0.0649,G,0.979,-9.389,Major,0.04,109.672,4-Apr,0.48,Folk
2213,Bob Dylan,Simple Twist of Fate,454DinyN4ouKpOrtEIIYQU,60,0.665,0.409,256800.0,0.264,0.00016,E,0.102,-16.273,Major,0.0363,?,4-Apr,0.355,Folk
2214,Beck,Sexx Laws,7gZ3kWNtIxFgxjsm5OTVMB,50,0.0144,0.643,219240.0,0.918,8.7e-06,E,0.121,-4.026,Major,0.0495,134.059,4-Apr,0.856,Folk
2215,Sam Airey,Stars,0tYuVSs2DqXhtXT4JzDWSt,56,0.916,0.381,234994.38041002277,0.056,0.00142,D,0.114,-18.361,Minor,0.0414,172.75,3-Apr,0.116,Folk
2216,Electric Light Orchestra,All Over The World,0OtKAoHjNQ3bih9sllLPHs,45,0.616,0.667,234994.38041002277,0.741,1.31e-06,D,0.933,-7.578,Major,0.0385,123.743,4-Apr,0.783,Folk
2217,Freya Ridings,Maps,42ArfZUgGo3k5btIHp08it,50,0.921,0.391,149173.0,0.125,5.23e-06,G,0.0993,-8.464,Major,0.0292,95.049,4-Apr,0.136,Folk
2218,She & Him,God Only Knows,03a2pYTIeLJ9gKDiDsLRkT,44,0.898,0.596,163413.0,0.342,0.00212,A,0.105,-12.298,Major,0.0402,118.692,4-Apr,0.615,Folk
2219,empty_field,Our Hearts Are Wrong,5XjwPZtK5rn5uP7YgRd08U,42,0.218,0.634,234994.38041002277,0.588,0.000193,G#,0.0995,-8.894,Major,0.0712,159.235,4-Apr,0.599,Folk
2220,Tom Waits,Gun Street Girl,5OruF4lQFkGdXJsT2wzV68,41,0.533,0.806,277293.0,0.412,3.32e-05,A,0.0498,-11.194,Minor,0.0428,?,4-Apr,0.513,Folk
2221,Death Cab for Cutie,I Dreamt We Spoke Again,3TC1dZ8lFjy6eNqexzdPgL,62,0.276,0.708,234994.38041002277,0.706,0.00631,A,0.115,-6.45,Minor,0.0385,119.027,4-Apr,0.45,Folk
2222,Bad Company,"Silver, Blue & Gold - Remastered",7Cac9si0ls8pjYAw3RtQnd,47,0.604,0.607,304947.0,0.572,3.53e-06,C#,0.0915,-8.138,Major,0.0274,113.928,4-Apr,0.744,Folk
2223,The Yardbirds,Heart Full of Soul,7Fur0xdBxvYbIT3qNUtYT2,66,0.229,0.494,147893.0,0.666,5.69e-05,A,0.0469,-9.743,Minor,0.0351,140.832,4-Apr,0.699,Folk
2224,Daryl Hall & John Oates,Philly Forget Me Not (with Train),3wQaW4rEZe7AaDrlrX4eDy,46,0.0877,0.643,158462.0,0.843,0.0,G#,0.072,-3.845,Major,0.237,183.817,4-Apr,0.912,Folk
2225,Broken Social Scene,7/4 (Shoreline),798UQDI0kkPc562NvOZ163,42,0.00431,0.463,293840.0,0.933,0.637,A,0.316,-5.541,Major,0.141,156.003,1-Apr,0.53,Folk
2226,Dusty Springfield,Spooky,7G4DYnPYG6VALTi3JkPD7Z,56,0.518,0.683,155133.0,0.708,2.08e-05,E,0.175,-6.852,Minor,0.0289,106.446,4-Apr,0.969,Folk
2227,empty_field,Twilight,3Xg1g2GLfxIfXIyjolvRPt,43,0.269,0.428,269360.0,0.377,0.00223,C,0.183,-13.039,Major,0.0351,140.998,4-Apr,0.487,Folk
2228,Rainbow Kitten Surprise,All That and More (Sailboat),2cmRsi0TYFfmBR7MlJ6C0L,59,0.802,0.455,171025.0,0.525,0.0,G,0.226,-9.225,Major,0.149,83.237,4-Apr,0.383,Folk
2229,Trampled by Turtles,Codeine,0OIMDqxABcnMaILX7gTXaL,52,0.0991,0.488,189475.0,0.796,0.0574,G,0.239,-8.63,Minor,0.036,137.016,4-Apr,0.656,Folk
2230,Tom T. Hall,I Like Beer,3Mm71B1rY7nB7ctw3UusMR,46,0.886,0.655,234994.38041002277,0.589,0.0,E,0.225,-9.476,Major,0.0298,85.883,4-Apr,0.817,Folk
2231,empty_field,California,4A5FLaZI3Ni5eT0c9fqi8F,42,0.764,0.55,230000.0,0.192,0.0,A,0.141,-13.329,Major,0.059,?,4-Apr,0.313,Folk
2232,Beta Radio,On the Frame,4bCGh0RnuTSDWBOdHjcrCk,53,0.92,0.716,219480.0,0.307,0.000456,F,0.0905,-13.988,Major,0.0402,140.027,4-Apr,0.5,Folk
2233,Emilíana Torrini,Sunny Road,3xKTCcC4vniD63jdyfIyhb,50,0.919,0.611,184533.0,0.148,0.00266,E,0.125,-15.944,Minor,0.039,83.78,4-Apr,0.335,Folk
2234,Guy Clark,L.A. Freeway,1moK0N5GaJKO2XHsm4snkU,44,0.9,0.614,234994.38041002277,0.28,0.000332,A,0.104,-13.027,Major,0.0289,124.236,4-Apr,0.483,Folk
2235,Sleeping At Last,Saturn,5RyFbMmfQ70WThTT6g4Vx0,67,0.638,0.263,289792.0,0.237,0.305,D#,0.109,-13.738,Major,0.0344,73.024,4-Apr,0.0461,Folk
2236,The Grass Roots,Wait A Million Years,3wnwFm1qASQgFIYAVCcfkR,41,0.155,0.585,200200.0,0.671,0.000145,B,0.0564,-10.488,Minor,0.0488,127.708,4-Apr,0.373,Folk
2237,Gabrielle Aplin,My Mistake,1h0yImRPIVAjhhHeNVlTuC,60,0.792,0.476,264657.0,0.255,0.0,F#,0.114,-8.522,Major,0.0338,145.67,4-Apr,0.12,Folk
2238,empty_field,Same Old Same Old,6EOdY7I7Xm1vPP1cyaGbWZ,46,0.781,0.401,228333.0,0.161,3.56e-06,F,0.118,-11.138,Major,0.0372,?,4-Apr,0.112,Folk
2239,Loudon Wainwright III,Daughter,5oY7KzR4FrqMeicauL64NO,48,0.329,0.437,212867.0,0.546,0.00043,A,0.12,-8.144,Major,0.0243,90.067,4-Apr,0.39,Folk
2240,empty_field,Demon Host,4Q4sByFDBvh0gO0ICtBn4V,41,0.953,0.64,217760.0,0.125,0.000621,F,0.106,-17.034,Major,0.0371,75.725,4-Apr,0.26,Folk
2241,Josh Ritter,Homecoming,0uyWh3vv7Z8qzpbQ5qdO5M,44,0.0157,0.502,330942.0,0.674,0.0023,C,0.381,-9.96,Major,0.0538,119.683,4-Apr,0.167,Folk
2242,Bahamas,All I've Ever Known,5J4pDyvjRrYfcgHetKjKSj,56,0.706,0.669,375973.0,0.203,0.221,F,0.107,-11.059,Major,0.0317,125.864,4-Apr,0.265,Folk
2243,Patty Griffin,What I Remember,0krKtDTpxnT8jkzGcIOozI,23,0.974,0.546,203513.0,0.0629,0.000134,B,0.124,-16.885,Minor,0.0474,?,5-Apr,0.214,Folk
2244,Julien Baker,Appointments,7e0Kx1ZlWFAjY35hLuJmmO,57,0.938,0.418,273467.0,0.273,4.06e-05,C,0.0897,-8.887,Major,0.0305,?,3-Apr,0.0585,Folk
2245,Brandi Carlile,A Promise To Keep,07fJ67FQbKF5xEuqFqfsTM,42,0.61,0.571,242747.0,0.232,1.1e-05,B,0.102,-9.246,Major,0.0301,93.997,4-Apr,0.38,Folk
2246,Steve Earle,L.A. Freeway,1rgPXmgq1rOwglSwaTrq9S,44,0.607,0.45,246053.0,0.387,0.000286,A,0.12,-10.09,Major,0.0277,127.395,4-Apr,0.389,Folk
2247,Firefall,Cinderella,6AWElb3A8ZE1iZe8PjuWix,43,0.605,0.558,216067.0,0.542,1.4e-06,G,0.153,-11.512,Major,0.0329,?,4-Apr,0.557,Folk
2248,empty_field,Black,79pTXkaTzBlrNRON9kxLO4,45,0.957,0.74,236755.0,0.125,1.6e-05,A,0.11,-15.547,Minor,0.0609,109.574,4-Apr,0.202,Folk
2249,Rodríguez,Establishment Blues,5NHTtXGCdO7ul16xr0q93w,36,0.684,0.625,126867.0,0.684,0.0,E,0.115,-6.494,Major,0.195,?,4-Apr,0.833,Folk
2250,Alanis Morissette,Right Through You - 2015 Remaster,7elvVSpLm4Wjq0mZQ3CLym,50,0.16,0.552,176133.0,0.748,0.0,A,0.121,-6.181,Major,0.0593,81.578,4-Apr,0.371,Folk
2251,Lake Street Dive,Mistakes,1LJdXxqYLqC1hP7dqawFBS,57,0.371,0.753,248387.0,0.39,0.000815,F#,0.125,-7.294,Minor,0.0403,136.747,4-Apr,0.374,Folk
2252,Guster,Do You Love Me,7C04W8ooqQD3vWKUSzeYnz,42,0.0811,0.586,220640.0,0.814,0.0,C,0.311,-4.344,Major,0.0316,?,4-Apr,0.871,Folk
2253,Lord Huron,Lonesome Dreams,5k1EkIQnnYh7BIzuWsWq1L,47,0.861,0.548,255573.0,0.786,0.0197,F,0.261,-7.421,Major,0.0284,140.352,4-Apr,0.489,Folk
2254,The Head and the Heart,City of Angels,7oHijHxh7cI40fNC4S619V,48,0.000598,0.411,236867.0,0.815,0.000731,A#,0.23,-4.74,Major,0.0392,142.36,4-Apr,0.434,Folk
2255,empty_field,Happy If You're Happy - Extended Version ft. Skizzy Mars,5mIqtDBiw3rqMxsJc4UVM6,49,0.217,0.781,189457.0,0.421,1.9e-05,C,0.0899,-9.818,Major,0.0321,91.975,4-Apr,0.505,Folk
2256,Mandolin Orange,Hey Stranger,0qeGjhiTk5xg4OcRUejXPs,50,0.902,0.615,207040.0,0.307,0.0161,C,0.0972,-10.199,Major,0.0306,94.965,4-Apr,0.33,Folk
2257,empty_field,Rainbow Connection,2uIMJvhh1gqIDi8WzSHziV,59,0.966,0.513,192571.0,0.183,0.0,D,0.327,-10.249,Major,0.0407,?,3-Apr,0.266,Folk
2258,"Crosby, Stills & Nash",Suite: Judy Blue Eyes,3vutGmc7C4q3zoTdR2UqmL,50,0.49,0.457,234994.38041002277,0.399,0.0,A,0.182,-11.558,Major,0.0424,154.208,4-Apr,0.323,Folk
2259,Eagles,I Can't Tell You Why - Eagles 2013 Remaster,6E4th3D2mKFys0VuWY6n1x,60,0.69,0.707,295050.0,0.346,0.145,B,0.1,-12.397,Minor,0.0251,85.094,4-Apr,0.49,Folk
2260,empty_field,Lonesome,7GbPUlEs6BC8nYSh262K9t,42,0.757,0.643,198440.0,0.801,1.61e-06,A,0.0783,-4.985,Major,0.0804,76.041,4-Apr,0.672,Folk
2261,Coasts,Your Soul,0KX6EkvoO4csvYIY49Ps2B,44,0.0101,0.485,203360.0,0.881,0.0,C,0.256,-3.572,Major,0.0413,120.994,4-Apr,0.634,Folk
2262,empty_field,Into The Sun,2lpygKqzPFtItQ4ss3cgfb,41,0.794,0.489,386909.0,0.616,0.701,A,0.354,-11.941,Major,0.0612,164.97,4-Apr,0.284,Folk
2263,The Kinks,A Well Respected Man,2hiyBTmktBYzvLixq5V2v4,56,0.297,0.53,161587.0,0.873,0.0,E,0.0521,-5.105,Minor,0.118,162.154,4-Apr,0.583,Folk
2264,Houndmouth,Golden Age,0Qr9Dl5b43RAZuXTSqzBzu,43,0.00637,0.579,241097.0,0.824,0.00205,E,0.423,-6.017,Major,0.0534,108.848,4-Apr,0.747,Folk
2265,Gillian Welch,Black Star,1vBxzMZGCneeEemHVMw6Q3,45,0.772,0.513,318853.0,0.346,0.00152,A,0.713,-10.71,Major,0.0296,134.544,4-Apr,0.219,Folk
2266,empty_field,Olde Tyme Mem'ry,4rhbREgJQLpWVZIZDMKeSW,42,0.506,0.517,299427.0,0.327,0.0,F,0.0982,-9.923,Major,0.0329,92.343,4-Apr,0.541,Folk
2267,Beta Radio,Our Remains,7eLDSFTG6bJGZsYAF3LTv4,66,0.867,0.329,244120.0,0.319,0.0399,C#,0.114,-12.078,Minor,0.0335,198.116,4-Apr,0.29,Folk
2268,empty_field,I'll Still Destroy You,2JXNOtb0ANe6MzgRYDQG2J,52,0.332,0.536,315280.0,0.837,0.778,C#,0.1,-7.494,Major,0.0558,144.999,4-Apr,0.26,Folk
2269,Canyon City,Oh My God,7mzPvDN4OEkmUcJmCBA6Do,49,0.942,0.495,234994.38041002277,0.209,0.0263,C#,0.0812,-14.104,Major,0.0431,?,4-Apr,0.146,Folk
2270,Andrew Bird,Truth Lies Low,67IvfvAMYQzJEeHopvwMMW,50,0.708,0.696,328813.0,0.456,0.0839,A#,0.0939,-11.315,Major,0.0488,91.115,4-Apr,0.636,Folk
2271,The Civil Wars,The Violet Hour,3rp1VctuEtF7qMrcTh8Z1Z,39,0.983,0.384,205040.0,0.18,0.953,D,0.105,-20.218,Minor,0.044,156.908,3-Apr,0.166,Folk
2272,Tiny Ruins,Olympic Girls,6ic8OlLUNEATToEFU3xmaH,43,0.697,0.382,234994.38041002277,0.492,0.000239,E,0.101,-9.252,Major,0.0313,?,4-Apr,0.438,Folk
2273,empty_field,Who Are You,5DfAKQmET7CEenXz4bpaN6,58,0.784,0.373,184740.0,0.493,0.233,C#,0.147,-9.947,Major,0.0338,129.942,3-Apr,0.195,Folk
2274,Sylvan Esso,The Glow,0B9lHrSvKsE0rQLLkRvkH5,47,0.00841,0.458,234994.38041002277,0.919,0.000723,G,0.0984,-4.259,Major,0.0537,164.049,4-Apr,0.565,Folk
2275,Beck,No Distraction,0XQHz5C8PknyrEhyrKxVKa,49,0.0214,0.678,272423.0,0.858,2.51e-05,A#,0.0983,-5.238,Minor,0.0581,149.977,4-Apr,0.8,Folk
2276,Edwin Raphael,Colder,4Mxv2NpWywFrS477J9dIuC,46,0.984,0.421,277879.0,0.359,0.00201,F,0.109,-10.093,Minor,0.032,?,4-Apr,0.0732,Folk
2277,empty_field,Imagine - Remastered,0rh9NG3tTgB1aTi6JIzIKH,78,0.907,0.547,234994.38041002277,0.257,0.183,C,0.0935,-12.358,Major,0.0252,?,4-Apr,0.169,Folk
2278,empty_field,Memory,0bwWZzHKQlACvn36eCHg3y,49,0.807,0.579,216000.0,0.0685,0.0,A#,0.0887,-19.86,Major,0.0332,109.547,4-Apr,0.167,Folk
2279,The Weepies,Can't Go Back Now,7utOYlc8HJBJgbnJRHg8Bx,44,0.497,0.69,137880.0,0.552,0.000589,F,0.197,-9.114,Major,0.0264,119.928,4-Apr,0.685,Folk
2280,Shakey Graves,Roll The Bones - Audiotree Live Version,49wbzy1GlLW4PGO3pLg7cn,59,0.651,0.597,291596.0,0.549,1.47e-05,C#,0.0991,-10.253,Major,0.0586,122.801,4-Apr,0.204,Folk
2281,empty_field,Buzzin' Fly,65rZn0nqCnojb4sdDpgVQb,51,0.711,0.456,364160.0,0.323,0.032,F,0.204,-13.053,Major,0.0337,120.937,4-Apr,0.418,Folk
2282,Three Dog Night,Shambala - Single Version,3V4pCSmzK7O6z3IKWHlEgJ,50,0.62,0.559,204107.0,0.588,0.00208,D,0.581,-11.298,Major,0.0366,127.436,4-Apr,0.849,Folk
2283,Eagles,Victim of Love - Eagles 2013 Remaster,19acpKnq7t0h2zMEPBuwSg,55,0.0871,0.576,234994.38041002277,0.545,0.000502,F,0.267,-7.213,Major,0.0281,84.24,4-Apr,0.649,Folk
2284,Parquet Courts,Freebird II,2zffJrsswcDnVhLW5sXYsp,54,0.0356,0.545,175160.0,0.756,0.0,F#,0.0824,-3.0,Major,0.0301,120.116,4-Apr,0.858,Folk
2285,CocoRosie,Werewolf,6xtcFXSo8H9BZN637BMVKS,46,0.313,0.513,234994.38041002277,0.498,4.06e-06,C,0.444,-7.929,Minor,0.0531,67.469,4-Apr,0.0787,Folk
2286,empty_field,Home,3Kb1811m6LfsBqJgN1VkC1,48,0.235,0.647,211107.0,0.627,0.0,C,0.144,-7.08,Major,0.0756,110.121,4-Apr,0.517,Folk
2287,empty_field,The Right Way Around,44ptYc6gasMlCEF6sitE3O,41,0.467,0.602,160611.0,0.297,0.871,C#,0.081,-12.836,Major,0.0285,132,4-Apr,0.258,Folk
2288,Talking Heads,And She Was,29HbMTL672MugzhklYvStz,51,0.013,0.763,219200.0,0.629,0.0585,A,0.0756,-9.947,Major,0.0322,126.477,4-Apr,0.973,Folk
2289,Dermot Kennedy,For Island Fires and Family,2lkDFYESChHiOAX4cwrYUV,69,0.893,0.474,285645.0,0.217,5.46e-05,A#,0.104,-13.271,Major,0.0891,102.274,4-Apr,0.237,Folk
2290,Amos Lee,"Hang On, Hang On",5jLcUD11E5E63L1JejGJ30,53,0.927,0.548,250173.0,0.151,0.00975,F#,0.103,-17.034,Major,0.0337,134.858,4-Apr,0.223,Folk
2291,Richard Swift,Lady Luck,7GbAp0HKPQW7WnFJAzMoRk,49,0.422,0.669,258800.0,0.459,0.244,A,0.101,-9.041,Major,0.0289,95.412,4-Apr,0.564,Folk
2292,Houndmouth,Sedona,6XzJXUQpwPkp8g5KW9TRoP,69,0.0372,0.396,239880.0,0.677,0.000137,D#,0.112,-7.513,Major,0.0354,135.177,4-Apr,0.249,Folk
2293,Eagles,Seven Bridges Road - Live Version; 2013 Eagles Remaster,0mvVIjQIomgDfmuIEdY2uJ,43,0.565,0.323,184800.0,0.286,0.0,G,0.956,-12.884,Major,0.0427,112.418,5-Apr,0.29,Folk
2294,Brandi Carlile,Mainstream Kid,2EnHSt6xPbyLapsdAvNJwg,39,0.0626,0.563,234994.38041002277,0.948,0.00579,D,0.105,-5.624,Major,0.0607,?,4-Apr,0.528,Folk
2295,Warpaint,Disco//very,0ljQzspKGXwQvuckzZbHB3,50,0.00492,0.644,234994.38041002277,0.763,0.0483,C#,0.167,-7.939,Major,0.0356,97.144,4-Apr,0.644,Folk
2296,empty_field,Young,0ZWvo02qugJAKf2HjdD4fT,57,0.439,0.495,122298.0,0.362,1.67e-05,D,0.127,-8.737,Major,0.0539,104.937,4-Apr,0.198,Folk
2297,empty_field,Star Stuff,3JfgVWefI99wDmSSRkXfx1,41,0.0268,0.501,234994.38041002277,0.719,0.00661,E,0.0896,-5.118,Minor,0.0291,114.817,4-Apr,0.61,Folk
2298,Father John Misty,Mr. Tillman,5bbGG2Ts8j4KKSFZjVhjVG,53,0.223,0.473,183533.0,0.609,0.0,F,0.221,-6.87,Major,0.027,?,4-Apr,0.523,Folk
2299,The War On Drugs,Thinking Of A Place,7v2pODcmutuS5cPXxCLOuC,60,0.385,0.481,670667.0,0.632,0.0817,B,0.116,-7.117,Major,0.0333,103.323,4-Apr,0.156,Folk
2300,empty_field,Barefoot Children,48wMTk5P8xP4lRuVA5uLsD,39,0.239,0.653,294200.0,0.452,0.0,G,0.0813,-9.622,Major,0.032,121.955,4-Apr,0.65,Folk
2301,empty_field,Hotwax,7gNqCN4EK3B0mnklBp7EqP,42,0.073,0.721,229267.0,0.692,0.00239,A#,0.139,-8.598,Minor,0.0792,87.414,4-Apr,0.624,Folk
2302,Cowboy Junkies,Blue Moon Revisited (Song For Elvis),2QEvkdl1QEdbytWxuyoMaP,42,0.884,0.497,268040.0,0.129,0.0455,C,0.11,-22.397,Major,0.0301,110.724,3-Apr,0.209,Folk
2303,Rodríguez,I Think Of You,15S4eMekfKiLx1JNucfDqd,43,0.0585,0.408,205680.0,0.695,2.46e-05,A,0.0725,-5.903,Major,0.041,88.671,4-Apr,0.493,Folk
2304,empty_field,"Babe, Can I Call?",4pYHrvEILESy9hTypCdAb0,45,0.000435,0.553,250787.0,0.631,0.0028,F#,0.0666,-6.734,Major,0.0345,115.001,4-Apr,0.208,Folk
2305,Deerhunter,Tarnung,6wqWfSOZvTK18SAczoYm1L,48,0.942,0.662,187887.0,0.389,0.932,F,0.105,-10.319,Major,0.027,?,4-Apr,0.496,Folk
2306,Vampire Weekend,Campus,5R2UKOIZjI1iWp4OqUKhKe,55,0.224,0.524,176467.0,0.709,0.193,G,0.0849,-5.874,Major,0.0632,108.68,3-Apr,0.584,Folk
2307,Gillian Welch,The Way It Will Be,1aSvRvhCPXe4078ZS8O8Qd,38,0.926,0.507,287813.0,0.139,0.000112,G,0.126,-15.787,Minor,0.0352,120.174,4-Apr,0.326,Folk
2308,empty_field,Suddenly I See,5BlHl7B5alfcubB6XZVxIR,69,0.225,0.587,234994.38041002277,0.767,0.0,C,0.112,-5.713,Major,0.0449,100.38,4-Apr,0.664,Folk
2309,empty_field,Girls Just Want To Have Fun,3lSpczrXGWy6Bzc28KGHhE,41,0.956,0.398,156923.0,0.0925,0.0702,B,0.117,-18.572,Major,0.0363,130.058,4-Apr,0.18,Folk
2310,AJJ,People,2PFaofpv1Pm52NhH20UOKV,39,0.451,0.609,137680.0,0.458,0.0,G,0.0924,-9.543,Major,0.0302,138.526,4-Apr,0.805,Folk
2311,Van Morrison,Streets of Arklow,56bbqIxsAzzNX28hYl8wRL,47,0.391,0.546,262507.0,0.505,0.0069,E,0.127,-8.063,Minor,0.0314,119.173,4-Apr,0.467,Folk
