instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
1975,empty_field,Mayday,2jKhjvZ90RVBggoiUf6NCe,24,0.115,0.563,200800.0,0.868,0.293,D,0.108,-4.691,Major,0.0535,117.028,4-Apr,0.535,Electronic
1976,empty_field,Axel Grinder - Original Mix,6VD2YPeb1P3BCP5q0lZHrs,37,1.87e-05,0.215,249920.0,0.986,0.934,F,0.106,-5.263,Minor,0.215,?,4-Apr,0.0381,Electronic
1977,Subtronics,Machine Gun Mathmatics,6jUyYHDikmw9WltPojSR37,28,0.0104,0.683,251586.0,0.948,0.000717,C#,0.614,-0.718,Minor,0.32,145.069,4-Apr,0.234,Electronic
1978,Geju,Niv,2xQGpg88lob4i1j4852bKo,50,0.0619,0.657,408801.0,0.433,0.847,C,0.333,-14.208,Major,0.043,98.013,4-Apr,0.0376,Electronic
1979,empty_field,Dance of Swords,1hfYhxBjiloFX2IUFaufLN,43,0.13,0.778,268053.7113117632,0.668,0.855,A,0.076,-11.309,Major,0.0843,?,4-Apr,0.592,Electronic
1980,empty_field,Fertilized,17tQn0PVAVheKCGg24RFMQ,35,0.0596,0.669,170040.0,0.979,0.896,A#,0.0861,-7.218,Minor,0.0361,128.399,4-Apr,0.827,Electronic
1981,Tchami,Alone (feat. Illangelo & Chuck Ellis),5lP2EYWk8LFUkM0grPWUFT,32,0.23,0.675,274000.0,0.799,0.00527,D#,0.341,-5.9,Major,0.0788,127.969,4-Apr,0.166,Electronic
1982,Axel Boy,Noughts & Crosses,2saV0NXtY26vLwax2MFfBF,31,0.00945,0.533,253714.0,0.629,0.000406,A,0.189,-8.169,Minor,0.0551,140.019,4-Apr,0.237,Electronic
1983,Kill The Noise,All In My Head (feat. AWOLNATION),4ChAHiXTnlQ0m5VJRW3aRK,39,0.035,0.554,266680.0,0.714,0.504,G#,0.233,-7.642,Major,0.0432,?,4-Apr,0.0664,Electronic
1984,empty_field,See Thru To U,05XNDab0Lhitzqk7tRpOnY,36,0.46,0.598,144114.0,0.771,0.947,C#,0.128,-7.536,Major,0.0426,139.794,4-Apr,0.799,Electronic
1985,Dirty Vegas,Days Go By,03v6RgqWOMWFaaW83ep2hF,48,0.0499,0.786,432147.0,0.853,0.0872,A,0.35,-8.274,Minor,0.0688,126.99,4-Apr,0.309,Electronic
1986,empty_field,Sorbet Guts,46Qy1xAr2K7rylRYwdQ6Gw,50,0.03,0.598,169447.0,0.547,0.694,A,0.111,-9.542,Major,0.0424,?,4-Apr,0.0387,Electronic
1987,Bear Grillz,Flow,5tE2kEW1Jom3Qc93UPBT79,46,0.00142,0.857,153600.0,0.969,0.807,C#,0.166,-3.501,Major,0.403,150.037,4-Apr,0.486,Electronic
1988,Dombresky,Utopia,3BW560u45xVPBKN6gLtTRS,55,0.00338,0.754,280952.0,0.833,0.54,A#,0.0666,-5.143,Minor,0.0428,126.031,4-Apr,0.105,Electronic
1989,Champagne Drip,Bubble Reef,6bxtai04eVsvV7IZGqOXMy,31,0.0269,0.6,256744.0,0.722,0.00436,A,0.57,-5.053,Minor,0.0338,140.066,4-Apr,0.2,Electronic
1990,Jean-Michel Jarre,"Oxygene, Pt. 2",00lRCMuW1RW9L07Ekm6n0s,48,0.104,0.384,466307.0,0.757,0.916,D,0.132,-9.163,Minor,0.0443,173.582,3-Apr,0.162,Electronic
1991,Zeds Dead,Lights Go Down - Peekaboo Remix,1MtUq6Wp1eQ8PC6BbPCj8P,55,0.0363,0.596,325720.0,0.763,0.129,A#,0.107,-5.819,Minor,0.0525,140.208,4-Apr,0.0658,Electronic
1992,Kedr Livanskiy,Razrushitelniy Krug (Destructive Cycle),7v6C3SAMycavaVhlUIrq4G,35,0.136,0.671,328327.0,0.361,0.244,A,0.0995,-12.604,Minor,0.0633,?,4-Apr,0.0383,Electronic
1993,Axel Boman,Not So Much,0enYe3J97eUBaxSbZvYNsQ,39,0.519,0.9,246480.0,0.367,0.812,C,0.077,-11.203,Minor,0.0641,?,4-Apr,0.81,Electronic
1994,Diskord,Last Time,25isxLhIKV8lNSecmvY700,25,0.00186,0.353,270000.0,0.759,0.267,E,0.274,-7.18,Minor,0.0815,123.959,4-Apr,0.189,Electronic
1995,Thievery Corporation,Weapons of Distraction,20A61JdQf4JSkz8oTNJTfr,37,0.085,0.631,306853.0,0.65,0.14,G,0.186,-7.764,Minor,0.0359,161.964,4-Apr,0.737,Electronic
1996,empty_field,Autobahn - 2009 Remastered Version,5heogvCd1aOxXEFAJTJhHA,47,0.105,0.333,1367093.0,0.497,0.872,D,0.129,-15.606,Major,0.0366,81.681,4-Apr,0.113,Electronic
1997,Slushii,Without You,7zFO7g6AZaJKZOUBpLjM7u,47,0.123,0.626,196800.0,0.973,3.03e-06,F#,0.111,-1.173,Major,0.185,149.955,4-Apr,0.496,Electronic
1998,empty_field,Illuminate,2BvVMDhRtxoOtaexr9pjyn,30,0.229,0.597,244619.0,0.832,0.00123,C#,0.585,-5.959,Major,0.182,104.665,4-Apr,0.766,Electronic
1999,RJD2,Up in the Clouds - Instrumental,0YjYze0euHZDAZlOE7F6k5,30,0.00627,0.634,291565.0,0.762,0.92,C#,0.314,-7.57,Major,0.0518,?,4-Apr,0.105,Electronic
2000,Guts,It’s Like That (feat. Dillon Cooper),2WcPqaYMXCIuGHasY3TWrv,42,0.151,0.779,214489.0,0.742,0.00174,G,0.126,-7.36,Major,0.0412,91.035,4-Apr,0.358,Electronic
2001,Thievery Corporation,The State Of The Union,7cFFhb9Wz2ZXLSpEk2VDKd,43,0.344,0.73,268053.7113117632,0.9,0.46,B,0.0726,-5.41,Minor,0.0491,91.402,4-Apr,0.916,Electronic
2002,Sjana Rut,Your Words Don't Mean A Thing,5JzyAzMJ6FalCnci84A6sM,26,0.23,0.733,312010.0,0.514,9.36e-05,A,0.112,-8.37,Minor,0.0464,129.984,4-Apr,0.154,Electronic
2003,Flux Pavilion,Who Wants to Rock (feat. Riff Raff),61CkRwKqDRJCJSqx0gInbu,27,0.0031,0.807,220368.0,0.877,0.0131,A,0.133,-4.106,Major,0.124,104.995,4-Apr,0.535,Electronic
2004,Junkie XL,Action Radius,2o6dL3brUkkiuFRdrLfdG7,39,0.0444,0.466,268053.7113117632,0.996,0.00129,D,0.648,-4.259,Major,0.413,172.016,4-Apr,0.254,Electronic
2005,UMEK,Hard Times (feat. Chris The Voice) - Radio Edit,1BTSN68hkgEV5zOT60chhH,35,0.0214,0.619,233226.0,0.935,0.018,A#,0.227,-5.377,Minor,0.163,124.014,4-Apr,0.309,Electronic
2006,Snails,Forever - FuntCase Remix,23Q4sMxgEKRXDMi62xPP5R,27,0.0134,0.312,321600.0,0.981,0.0619,F,0.289,-2.788,Minor,0.38,149.6,4-Apr,0.043,Electronic
2007,Björk,Bachelorette - Family Tree Version,3RBGG1be9aBaSvjnw6ABkh,38,0.0598,0.438,316600.0,0.913,8e-06,C,0.107,-4.458,Minor,0.0858,96.959,4-Apr,0.329,Electronic
2008,Excision,With You (Sullivan King Remix),5FjhLFw4Zs9wQWIiiQRpgo,37,0.00988,0.344,233600.0,0.894,0.00161,F#,0.171,-3.229,Major,0.0746,149.757,4-Apr,0.182,Electronic
2009,Nicola Cruz,Equinoccio,140q3mbSGx6c00zeLRfb9Y,47,0.273,0.817,220213.0,0.623,0.235,F,0.103,-10.116,Minor,0.0859,?,4-Apr,0.391,Electronic
2010,Lonely Ulf,From the Beginning - Short Version,2qD8FweFkx0CDuMJhidzVA,54,0.358,0.875,247589.0,0.514,0.807,G,0.122,-12.261,Major,0.0685,92.032,4-Apr,0.268,Electronic
2011,Moksi,The Dopest - Cesqeaux Remix,1oSxWP7C3ChpUzAGicKX0N,41,0.0688,0.725,268053.7113117632,0.787,0.0293,C#,0.0942,-6.285,Minor,0.281,149.879,4-Apr,0.44,Electronic
2012,Valentino Khan,A Little Longer,0pKG1Q3SoMIyVSabmzDprG,30,0.000414,0.691,296427.0,0.823,0.171,B,0.101,-5.257,Minor,0.0328,127.963,4-Apr,0.353,Electronic
2013,Yppah,Coastal Cities,3PIDciSFdrQxSQSihim3hN,38,0.00203,0.555,343350.0,0.763,0.881,G#,0.0847,-7.638,Major,0.0332,91.997,4-Apr,0.376,Electronic
2014,empty_field,Get Lucky - Daft Punk Remix,1aAlJMmc74cty2LShOAmmu,39,0.0267,0.821,632693.0,0.793,1.37e-05,F#,0.0751,-9.003,Minor,0.0391,116.009,4-Apr,0.912,Electronic
2015,Aphex Twin,Bucephalus Bouncing Ball,39HyXmwzNd8AiqQQOGjqLz,32,0.0943,0.69,344467.0,0.881,0.881,C#,0.07,-6.799,Major,0.128,111.904,5-Apr,0.223,Electronic
2016,empty_field,Textacy,1PdHorDs2MY7Npj8VQynSn,44,0.0496,0.68,205513.0,0.894,0.368,G#,0.0456,-3.573,Major,0.0453,127.933,4-Apr,0.211,Electronic
2017,Flux Pavilion,Steve French - feat. Steve Aoki,2eNs7qJ3jnbPlRzFE1aqzR,32,0.00234,0.657,241405.0,0.953,0.655,E,0.383,-4.06,Minor,0.0592,127.97,4-Apr,0.319,Electronic
2018,GTA,True Romance (feat. Jarina De Marco),5T6DM9qjjngWnukcw0svkX,41,0.524,0.61,256546.0,0.622,0.0104,B,0.354,-8.05,Minor,0.0985,?,4-Apr,0.467,Electronic
2019,Caribou,Back Home,4nC0QY54XxhbG4jw06nW6P,32,0.744,0.558,213133.0,0.537,0.65,G#,0.116,-11.181,Major,0.0527,160.006,4-Apr,0.373,Electronic
2020,Trentemøller,"Silver Surfer, Ghost Rider Go!!!",5ebC5YZw56vrVIkIbkbNvP,31,0.000374,0.492,268053.7113117632,0.973,0.698,E,0.0564,-6.463,Minor,0.0626,?,4-Apr,0.357,Electronic
2021,Blur,Chemical World (Including 'Intermission') - 2012 Remastered Version,4KVqwy5tUXPgPMRF1wNnHX,38,0.0372,0.312,393760.0,0.816,8.53e-05,D,0.159,-7.527,Major,0.0473,140.744,4-Apr,0.551,Electronic
2022,LCD Soundsystem,pulse (v.1),23Cr3klTV6cX5zuv8AySyI,34,0.457,0.709,822640.0,0.687,0.837,C#,0.0951,-12.527,Major,0.0394,112.184,1-Apr,0.852,Electronic
2023,Flosstradamus,TTU (Too Turnt Up) (feat. Waka Flocka Flame & Elliphant) - Valentino Khan Remix,51ecYUB0tiyLboRwIUd5tr,27,0.00552,0.66,216828.0,0.934,4.27e-06,B,0.0943,0.004,Minor,0.0664,144.965,4-Apr,0.362,Electronic
2024,empty_field,Drowning,2tz4wF3nFZiKeR4IBtvchH,29,0.525,0.323,268053.7113117632,0.214,0.00755,G,0.124,-14.044,Minor,0.0342,96.588,4-Apr,0.0606,Electronic
2025,Junkie XL,Blood Bag,5lBzjMCr2QRoNlleZq6l7P,40,0.24,0.274,150356.0,0.892,0.837,C#,0.103,-10.687,Major,0.171,124.702,4-Apr,0.0389,Electronic
2026,Bassnectar,Boomerang,18uAoDSII8aTkj83riTcKZ,36,1.2e-05,0.392,264000.0,0.845,0.838,G,0.374,-3.864,Minor,0.0402,139.967,4-Apr,0.217,Electronic
2027,Cut Copy,Zap Zap,6Zisja44KqMZj4GM4UY6Yv,32,0.0455,0.473,150240.0,0.951,0.0258,D,0.58,-5.105,Minor,0.134,118.785,4-Apr,0.546,Electronic
2028,Justice,Safe and Sound (WWW),0Y9fdC1DHdEClMizxj3B1f,48,0.025,0.512,452105.0,0.835,0.00243,B,0.669,-6.493,Major,0.0701,116.993,4-Apr,0.242,Electronic
2029,Jon Hopkins,Circle,6lSkS6Wwbyxd4tHPnHoYXL,35,0.341,0.514,348800.0,0.584,0.946,A,0.485,-10.067,Major,0.0271,172.001,4-Apr,0.197,Electronic
2030,The Prodigy,Champions of London,6GhnhDo92y18x0dZAxluqP,54,0.000141,0.448,289151.0,0.917,0.125,C#,0.191,-5.937,Minor,0.106,163.987,4-Apr,0.344,Electronic
2031,Little Dragon,Never Never,2q0VexHJirnUPnEOhr2DxK,39,0.00481,0.615,217387.0,0.686,0.275,E,0.112,-8.272,Minor,0.0623,180.084,3-Apr,0.145,Electronic
2032,Ookay,Fight 4 U,4k04gdQ6sgIXSjrvMWRhkz,41,0.0257,0.623,238460.0,0.683,0.00143,F#,0.0672,-6.374,Major,0.0571,77.543,4-Apr,0.199,Electronic
2033,Hucci,Hitta - VIP,28rG75KGufj8h9NeIvtWGi,34,0.011,0.794,247641.0,0.524,0.742,A#,0.103,-10.79,Major,0.0598,94.808,4-Apr,0.114,Electronic
2034,Tropkillaz,Hideho,5azzQwUW7Gf5I4wJu5wMpV,49,0.00022,0.418,182790.0,0.929,0.248,F,0.128,-2.894,Minor,0.267,193.938,4-Apr,0.249,Electronic
2035,Tropkillaz,Booty To The Bass,2M6q0h0VkO82wjSADnE3i9,36,0.0855,0.695,186258.0,0.951,0.792,B,0.16,-3.344,Minor,0.064,74.985,4-Apr,0.897,Electronic
2036,Cocteau Twins,Pearly-dewdrops' Drops,2iE2f9Beew3JMwdgjxQebm,48,0.00014,0.397,251600.0,0.696,0.145,G,0.55,-10.143,Major,0.0309,179.228,3-Apr,0.521,Electronic
2037,Zomboy,Organ Donor,0cidy8mwDyIxlYYCGDeAHs,37,0.00826,0.539,268053.7113117632,0.945,0.0225,F#,0.196,-5.064,Minor,0.0608,140.059,4-Apr,0.643,Electronic
2038,San Holo,Hold Fast (KRANE Remix) [feat. Tessa Douwstra],5NinL2jNwjeRpHwTFeRSv9,29,0.00651,0.596,212727.0,0.826,0.243,F#,0.123,-5.952,Minor,0.0503,131.986,4-Apr,0.204,Electronic
2039,Vök,Before,7vjzFWG4neQ9YYMN9yZ9hr,46,0.463,0.7,203227.0,0.524,0.000462,C,0.105,-9.698,Minor,0.0279,?,4-Apr,0.304,Electronic
2040,NGHTMRE,Touch,45lTac7VjsyP92PUw9OnLN,32,0.00929,0.616,201600.0,0.952,0.0136,A#,0.704,-2.91,Minor,0.068,149.998,4-Apr,0.543,Electronic
2041,Digitalism,Blink,2m58rXSgX2vZHmIAf2OLXy,25,0.00107,0.604,343733.0,0.558,0.735,C,0.1,-8.18,Major,0.0392,125.987,4-Apr,0.352,Electronic
2042,San Holo,Shrooms,1zpFKRItZCjB35140QVy6t,43,0.000637,0.578,265355.0,0.83,0.428,F,0.388,-5.071,Minor,0.134,167.957,3-Apr,0.261,Electronic
2043,Underworld,Two Months Off,1V6q9XRxKKsvf7KO7iom2A,44,0.00223,0.581,268053.7113117632,0.897,0.748,A#,0.0237,-9.151,Minor,0.0635,134.997,4-Apr,0.677,Electronic
2044,Jeremy Olander,Zanzibar - Sthlm Radio Edit,3VOrtLsn6VBoqfcB8BqIU0,39,6.1e-05,0.695,268053.7113117632,0.778,0.761,G,0.342,-9.091,Major,0.0523,122.018,4-Apr,0.324,Electronic
2045,empty_field,Rushing,6Uc4EHr3ktYmLfLDY7LifJ,35,0.0115,0.523,180267.0,0.448,0.947,G,0.0896,-10.116,Major,0.0408,170.003,4-Apr,0.574,Electronic
2046,empty_field,Still On Fire,0KrOBSrAPgw0qLOtLlCXbA,37,0.00249,0.638,268053.7113117632,0.81,0.87,E,0.123,-8.743,Minor,0.0511,127.012,4-Apr,0.104,Electronic
2047,empty_field,Got 2 Know,4bRfMTaUtQn1QvowPx47ZD,44,0.0111,0.659,350098.0,0.757,0.696,G,0.128,-4.802,Minor,0.03,139.949,4-Apr,0.475,Electronic
2048,empty_field,Work of the Devil,3SsvtLPYIBz1yE4kk6gbot,33,0.00364,0.807,253333.0,0.536,0.863,F#,0.701,-3.963,Minor,0.0665,144.014,4-Apr,0.189,Electronic
2049,Lookas,Deep Breaths - TwoWorldsApart & NGTY Remix,1BDTH77ZmOj32eRpa2r94x,37,0.247,0.889,177147.0,0.767,0.000357,F#,0.239,-4.741,Minor,0.16,123.982,4-Apr,0.708,Electronic
2050,Minnesota,Snake Charmer,7MPSPxCd6aiGZwN0ro0ZSH,33,0.0893,0.55,224000.0,0.676,0.000111,C#,0.326,-7.241,Major,0.189,149.894,4-Apr,0.382,Electronic
2051,Slushii,There x2,4q71tVc9hHLBcsaPp2uCQA,65,0.179,0.613,230418.0,0.812,0.0,C#,0.11,-2.852,Major,0.0545,144.943,4-Apr,0.391,Electronic
2052,Thievery Corporation,Amerimacka,51xBgzcyzojRpqFW2ICQAB,32,0.259,0.689,341533.0,0.675,0.694,B,0.513,-9.254,Minor,0.0392,76.826,4-Apr,0.355,Electronic
2053,empty_field,Dies Irae - Avance Remix,0j7pdNXDzEVQST5Zcoh5xo,41,0.00775,0.537,218483.0,0.907,0.00187,C#,0.105,-1.78,Major,0.0947,145.088,4-Apr,0.322,Electronic
2054,Weval,Square People,1RFnvBo6z3Md9diMLsOXng,44,0.0621,0.674,268053.7113117632,0.478,0.834,B,0.114,-15.903,Minor,0.0395,?,4-Apr,0.249,Electronic
2055,Jimi Tenor,Blind,0VFjPpKim0fKiIt5M6wTKT,33,0.477,0.244,268053.7113117632,0.487,0.0615,E,0.11,-10.916,Minor,0.0493,81.958,4-Apr,0.179,Electronic
2056,sober rob,Realize,4xv3P9DiKTKMfFaClyZtgn,39,0.208,0.604,212727.0,0.641,0.425,F#,0.214,-7.883,Minor,0.0467,109.981,4-Apr,0.206,Electronic
2057,Jaja,Zaka,7fE5PFt7j1aNGdCEM89qxN,41,0.352,0.686,268053.7113117632,0.555,0.879,D,0.114,-11.428,Major,0.0647,91.028,4-Apr,0.411,Electronic
2058,Digitalism,Electric Fist,3UyL1yzD5B1nIaFJRs4W8r,38,0.00201,0.696,222540.0,0.819,0.905,D,0.101,-6.769,Minor,0.252,?,3-Apr,0.46,Electronic
2059,Massappeals,7even OH!,6Vzs6iGlyb4JTnVX5NAoFk,30,0.00108,0.678,237000.0,0.711,0.043,F#,0.22,-8.911,Minor,0.0568,?,4-Apr,0.305,Electronic
2060,!!!,"Jamie, My Intentions Are Bass",4sTzR6CqG2BiMpEtv5dPpL,36,0.0221,0.727,306440.0,0.826,0.321,A,0.101,-7.098,Major,0.0332,117.042,4-Apr,0.671,Electronic
2061,empty_field,El Ritmo,6wpHmxmxPa3N3Gi3aGdTJL,32,0.236,0.687,385809.0,0.458,0.236,C#,0.0968,-12.23,Major,0.261,185.984,4-Apr,0.0788,Electronic
2062,Apashe,Majesty - Chuurch Remix,5WdOknHUnIZRSwwpJLGBJg,28,0.0108,0.654,256744.0,0.786,0.0209,C#,0.109,-3.296,Major,0.304,172.236,4-Apr,0.655,Electronic
2063,Digitalism,Stratosphere,5A63MgoNPniM7necFglMhe,36,0.00167,0.467,268053.7113117632,0.748,0.893,C#,0.107,-6.191,Major,0.0587,?,4-Apr,0.483,Electronic
2064,empty_field,Farewell Ferengistan,2Wsu9UhA5L6G8o72HJsvwa,30,0.188,0.41,268053.7113117632,0.513,0.609,D,0.686,-10.519,Major,0.0251,87.984,4-Apr,0.0768,Electronic
2065,Destructo,Renegade (feat. Freddie Gibbs),3VKdOmOSWc50fxn0PjDZWc,48,0.14,0.618,195875.0,0.868,0.0,E,0.504,-6.408,Minor,0.127,160.084,4-Apr,0.587,Electronic
2066,Portishead,Mourning Air,2lFoxhUEGpKoSHetkKHIAw,39,0.151,0.472,268053.7113117632,0.52,0.0734,C,0.127,-8.035,Minor,0.0313,141.954,4-Apr,0.0732,Electronic
2067,empty_field,What Does Your Soul Look Like - Pt. 1 / Blue Sky Revisit,2diSBEjIL3ErPeGwiAP5il,35,0.609,0.494,377400.0,0.931,0.793,G#,0.361,-3.454,Minor,0.326,155.924,4-Apr,0.135,Electronic
2068,Dirt Monkey,Cheeky Beak,40kj6F2dst12FXtRW7mqOc,27,0.00239,0.778,268053.7113117632,0.53,0.837,F#,0.196,-5.721,Major,0.166,74.995,1-Apr,0.711,Electronic
2069,Zomboy,Resurrected,0QmLbWOTGnaMgUCL8xfWiw,41,0.00151,0.611,207857.0,0.986,0.409,A,0.416,-2.049,Major,0.0643,140.023,4-Apr,0.508,Electronic
2070,Dillon Francis,Ven,0UvBmQOhu4DVXJtdzGc5eV,54,0.00828,0.743,268053.7113117632,0.723,2.02e-05,C,0.259,-5.815,Major,0.217,115.124,4-Apr,0.39,Electronic
2071,St Germain,Hanky-Panky,4yOfLrTMbDeJ7uEPJAKWlt,38,0.353,0.63,426227.0,0.726,0.321,C#,0.31,-9.505,Major,0.0942,174.029,4-Apr,0.718,Electronic
2072,Lookas,Mercy,1rEVyVwei0Wq3HlYJRS7CZ,57,0.00606,0.59,195789.0,0.891,0.0785,F,0.176,-4.763,Minor,0.0791,152.023,4-Apr,0.571,Electronic
2073,empty_field,"Oxygene, Pt. 3",6uymiV8dJU9PScOlUaRohp,36,0.0642,0.18,196733.0,0.528,0.961,G,0.219,-12.248,Minor,0.0392,?,4-Apr,0.0582,Electronic
2074,Tosca,Rondo Acapricio,1wQIs9w3ofXc8N3kVrhdse,39,0.0379,0.722,373587.0,0.521,0.653,A#,0.663,-10.849,Major,0.0623,96.999,4-Apr,0.323,Electronic
2075,New Order,Age Of Consent - 2015 Remastered Version,72OyPctsEuzxpe6xmXVp63,65,0.00101,0.372,315333.0,0.91,0.0944,D,0.13,-5.559,Major,0.0392,161.964,4-Apr,0.756,Electronic
2076,TYNAN,Rover,1GQsaKKI0ZJJPI5Zsop20u,38,0.0734,0.677,218508.0,0.992,0.243,G,0.223,-2.614,Minor,0.246,150.006,4-Apr,0.343,Electronic
2077,Armand Van Helden,Wings,7gvBkr4fXO2q998RBajkeV,50,0.000179,0.586,181967.0,0.855,0.0148,F#,0.112,-6.418,Minor,0.0446,122.044,4-Apr,0.479,Electronic
2078,Nightmares On Wax,Deep Shadows,7nQC28WpPX2IDZJ9PafNB6,42,0.0234,0.837,237520.0,0.472,0.00531,F#,0.108,-11.45,Minor,0.0733,98.964,4-Apr,0.369,Electronic
2079,SVDDEN DEATH,BZZRK - Kotori Remix,68bLFIx0Gw6P3DMBIGdUyz,28,0.0235,0.664,214404.0,0.962,0.0157,B,0.124,-1.629,Major,0.0881,149.824,4-Apr,0.398,Electronic
2080,Flosstradamus,Came Up (feat. Post Malone & Key!),4mkYgRtCV6xH4d2B06zY78,25,0.00521,0.627,218182.0,0.86,0.00193,F#,0.0784,-4.88,Major,0.0478,77.005,4-Apr,0.522,Electronic
2081,Rusko,Somebody To Love,1we2UifyzGe2tgvTVFTwD4,30,0.012,0.746,181760.0,0.842,0.734,A,0.213,-5.837,Major,0.267,140.051,4-Apr,0.776,Electronic
2082,Bro Safari,Clockwork,2V8UmSlpiddgQb6OjWLrwJ,30,0.3,0.298,268053.7113117632,0.82,0.000637,G,0.297,-5.751,Major,0.102,145.945,4-Apr,0.0932,Electronic
2083,Moksi,Harvest,5uIRujGRZv5t4fGKkUTv4n,30,0.0513,0.793,243750.0,0.588,0.746,B,0.101,-5.577,Major,0.0642,128.008,4-Apr,0.311,Electronic
2084,Zeds Dead,KIll Em - Holly Remix,3bDiNiFpJJS8WEAhHvp4RG,33,0.0435,0.664,268053.7113117632,0.86,0.00018,A#,0.0439,-3.514,Minor,0.438,149.943,4-Apr,0.591,Electronic
2085,Yellow Claw,Give It to Me,2SYZVSHVz8tpnjjnM5ZsZs,0,2.32e-05,0.607,185768.0,0.957,0.142,C#,0.155,-6.474,Major,0.0713,150.026,4-Apr,0.333,Electronic
2086,Boards of Canada,Chromakey Dreamcoat,3Atqd1vV2Y9QFWEQmta4Av,50,0.197,0.643,347467.0,0.825,0.961,C#,0.116,-8.543,Major,0.0352,96.728,4-Apr,0.766,Electronic
2087,Keys N Krates,Yes We Faded - Original Mix,4TZdeM7zelZGz6JPrXSEZ1,35,0.00885,0.413,139636.0,0.904,0.837,D#,0.367,-6.761,Minor,0.326,165.364,3-Apr,0.816,Electronic
2088,Just A Gent,Injustice,5J0UELhAQF81yzvjzfOmQu,37,0.0519,0.679,210446.0,0.696,0.00412,E,0.295,-2.035,Major,0.0848,150.139,4-Apr,0.518,Electronic
2089,Sneaker Pimps,Spin Spin Sugar - Armand's Dark Garage Mix,3rYWhEu2SOBeEFLGRTumaK,25,0.0805,0.612,210733.0,0.659,0.0137,G#,0.0692,-5.79,Minor,0.0372,145.274,4-Apr,0.452,Electronic
2090,TroyBoi,Back To The Wall,6iRTYLWbxXtUz00KQIWiTN,32,0.18,0.772,237857.0,0.705,0.273,D#,0.133,-4.576,Minor,0.0852,140.051,4-Apr,0.593,Electronic
2091,Lemon Jelly,'95 aka Make Things Right,65rRB2mspD309xE6YimZTl,32,0.123,0.538,268053.7113117632,0.898,0.456,G,0.522,-7.825,Major,0.0502,171.987,4-Apr,0.637,Electronic
2092,Black Tiger Sex Machine,Crazies feat. Nate Husser,1TVtYIucWI5fqdQwwlZFR3,47,0.00942,0.662,268053.7113117632,0.911,0.000167,C,0.357,-2.971,Major,0.177,139.974,4-Apr,0.272,Electronic
2093,Rusko,Cockney Thug - Caspa Remix,4QlpnLwv2PTVUMUbEcFp7G,36,0.0454,0.664,252333.0,0.762,7.61e-05,F#,0.226,-4.843,Major,0.217,140.048,4-Apr,0.365,Electronic
2094,Dirty Audio,Roller Coaster,0RzhMHIsFMbOGh0oWDvNNK,28,0.00406,0.56,203684.0,0.941,0.000452,D#,0.296,-1.847,Minor,0.0971,152.03,4-Apr,0.565,Electronic
2095,Vigiland,Never Going Home,2Xytv0T771U8oARM3AFOyR,58,0.0203,0.745,218670.0,0.879,0.0,A,0.33,-4.134,Major,0.0436,128.082,4-Apr,0.917,Electronic
2096,Hydraulix,Nothing Can Stop Me,5JdfRifr7rjLNy9kegVu5z,35,0.00478,0.623,158853.0,0.722,0.607,A,0.0868,-5.08,Major,0.0992,80.703,4-Apr,0.509,Electronic
2097,Seven Lions,Creation,5hzJZMpgI4j1e9xkLArTlU,41,0.00171,0.504,311272.0,0.852,1.68e-05,A,0.2,-4.897,Minor,0.41,130.017,4-Apr,0.359,Electronic
2098,Flosstradamus,From The Back,6CbcdeTQKj0qTaZTt0xkdk,34,0.0466,0.537,186203.0,0.797,0.0,B,0.865,-5.328,Major,0.321,84.444,4-Apr,0.384,Electronic
2099,Thievery Corporation,(The Forgotten People),5mqEL5pgnDCcWtTWpAofIV,44,0.0164,0.712,190907.0,0.814,0.853,G,0.0508,-6.1,Major,0.0718,97.538,4-Apr,0.645,Electronic
2100,Trentemøller,One Eye Open - Trentemøller Remix Hbt Edit,0dYVthtJea1sfoxIEzqCPw,35,0.0307,0.34,333700.0,0.819,0.258,A,0.101,-8.884,Minor,0.306,190.012,4-Apr,0.114,Electronic
2101,empty_field,Loco Ono (Bassnectar & Stylust Beats Remix),28R0WkexkWqsTfVSnDXE81,32,0.000623,0.283,195682.0,0.928,0.389,F,0.287,-3.693,Major,0.175,175.906,4-Apr,0.192,Electronic
2102,Guts,All or Nothing (feat. Tanya Morgan & Lorine Chia),5ytmV00jr7di9K0O10dkBO,51,0.523,0.764,226920.0,0.778,1.78e-05,C,0.317,-6.231,Major,0.163,95.712,4-Apr,0.584,Electronic
2103,Taska Black,In The End,1MjalSfgbZc1jDw90roQ7I,41,0.0501,0.401,189000.0,0.613,8.27e-05,E,0.102,-4.62,Major,0.0366,?,4-Apr,0.217,Electronic
2104,Röyksopp,Never Ever,471eQ7hcJ7JdGY1NzMmUeg,38,0.00095,0.618,268053.7113117632,0.945,0.442,F#,0.064,-1.174,Major,0.0378,121.008,4-Apr,0.865,Electronic
2105,Ten Walls,Requiem,34061cvDVkP5rS5bSduDIo,42,0.0125,0.81,450500.0,0.71,0.891,C#,0.0565,-11.372,Major,0.0576,120.006,4-Apr,0.881,Electronic
2106,empty_field,TNT,37QQoN57tavTEF2HCM4fYj,41,0.211,0.576,453027.0,0.494,0.782,D,0.59,-16.538,Major,0.035,115.902,4-Apr,0.193,Electronic
