instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
2975,Kimbo Children's Music,Maniac Manor (The Good Manners Song),4N6cRXY0q0sgKV4ArfHGyF,0,0.338,0.745,145973.0,0.651,0.0,D,0.269,-11.142,Major,0.326,129.487,4-Apr,0.749,Children's Music
2976,Dorothy,Gun In My Hand,19HjHUjCfDrEYhVSIKG6nK,57,0.0159,0.368,200185.0,0.602,1.56e-05,D,0.117,-6.086,Major,0.0379,80.269,4-Apr,0.429,Children's Music
2977,Tom's Music Box,"4 Ballades, Op. 10, No. 4 in B",4f1b7gN8OZhy1Xv6wVV0YG,20,0.854,0.552,57446.0,0.33,4.43e-05,F#,0.291,-9.598,Major,0.069,187.87,3-Apr,0.973,Children's Music
2978,Hap Palmer,Amos The Alligator Dude,1J5rHMEvQFpM07iLULi48A,1,0.456,0.851,213107.0,0.524,0.0,A,0.0937,-10.348,Major,0.0803,101.724,4-Apr,0.818,Children's Music
2979,Mereba,Planet U,3rb5K4Cw0GsLsgjcSYAP9K,40,0.286,0.603,199181.0591612581,0.568,0.00215,F#,0.117,-10.799,Minor,0.258,151.982,4-Apr,0.357,Children's Music
2980,empty_field,NO FUN,7ErtbM9UNRJi97fYWWtTTP,72,0.8,0.809,168418.0,0.483,0.0,F,0.221,-6.886,Major,0.0487,?,4-Apr,0.715,Children's Music
2981,empty_field,Youth of the Nation,4HNj7TkT9VnfVjtV2HRlpl,71,0.00834,0.563,256240.0,0.86,0.0106,G#,0.39,-7.533,Major,0.0621,97.867,4-Apr,0.517,Children's Music
2982,Portugal. The Man,Creep in a T-Shirt,4ZHSjg5qrMy0UxGHiHB14x,52,0.0222,0.595,233147.0,0.841,0.00514,C#,0.175,-7.443,Major,0.0312,129.992,4-Apr,0.579,Children's Music
2983,empty_field,A Pub With No Beer,6BYK7JaSRfAUp16oXDl0qm,0,0.716,0.427,215827.0,0.26,0.000285,G,0.327,-11.376,Major,0.0396,181.161,3-Apr,0.85,Children's Music
2984,Kimbo Children's Music,The Grand Old Duke of York,2aUDpZRSit5Zg2R6L5r6dW,0,0.0908,0.921,69960.0,0.247,0.0,G,0.126,-17.05,Major,0.102,112.545,4-Apr,0.887,Children's Music
2985,Rammstein,AMERIKA,7bYMcysc2TqyWtU5mZShP4,56,0.00377,0.609,226760.0,0.874,2.4e-05,D,0.419,-4.24,Minor,0.0966,125.045,4-Apr,0.428,Children's Music
2986,Sugar Ray,Someday,7cxnezNj2EbUySx4xAAqI0,55,0.0105,0.745,199181.0591612581,0.682,0.0862,C#,0.21,-4.39,Minor,0.0287,?,4-Apr,0.938,Children's Music
2987,Children Songs Company,Peach,0hWI17CuUzsbBG38bqdfDH,0,0.0179,0.678,146000.0,0.81,0.252,A,0.0832,-9.101,Minor,0.0416,?,4-Apr,0.96,Children's Music
2988,Andrew McMahon in the Wilderness,Ohio,1uvqTijaZ8weUZ9kGQpbHE,51,0.0309,0.434,252016.0,0.738,1.5e-06,A,0.349,-7.254,Major,0.0354,172.109,4-Apr,0.523,Children's Music
2989,Hillsong UNITED,Here Now (Madness),6BWRvw630R8z2vNMok6quI,46,0.214,0.225,199181.0591612581,0.405,0.0726,D,0.177,-10.865,Major,0.0352,65.805,4-Apr,0.0809,Children's Music
2990,Brent Faiyaz,Make Luv,14fcbToPrshMsN1IY8CKvE,66,0.429,0.653,193309.0,0.414,5.13e-05,G#,0.114,-9.079,Minor,0.243,143.828,4-Apr,0.261,Children's Music
2991,The Wonder Kids,Sometimes By Step,7cpCU3Denug5NGZsSpQl8v,0,0.502,0.643,228040.0,0.318,0.0,D,0.125,-8.932,Major,0.0277,?,4-Apr,0.225,Children's Music
2992,empty_field,My Name Is Stegosaurus,0tAiojsHxgtT8wRvTIKTlq,19,0.613,0.945,111853.0,0.186,0.0,A,0.0664,-13.214,Minor,0.0631,129.988,4-Apr,0.819,Children's Music
2993,D'Angelo,Send It On,5oBxzZkhoqAOqPkrIhKVUG,51,0.168,0.789,199181.0591612581,0.258,0.00714,F,0.326,-11.759,Major,0.104,?,3-Apr,0.335,Children's Music
2994,All-Star Kids Cast,A Spoonful Of Sugar,6X15XzKSCNiGJhbinKrZg3,3,0.707,0.86,112480.0,0.299,0.0,D,0.0631,-6.885,Major,0.177,115.176,4-Apr,0.881,Children's Music
2995,empty_field,Shattered Dreams,4VFqlO3tZ75rDENX7W5bnY,64,0.00889,0.377,141000.0,0.506,1.15e-06,B,0.482,-4.773,Minor,0.157,145.254,4-Apr,0.787,Children's Music
2996,The Montreal Children's Workshop,This Is the Way the Ladies Ride,05wIrZSwuaVWhcv5FfqeH0,0,0.24,0.848,199181.0591612581,0.683,0.0,G#,0.0706,-6.734,Major,0.0336,105.004,4-Apr,0.962,Children's Music
2997,Sarah Reeves,Details,0PXCdhnm9fRgrIgoMcteZa,52,0.0487,0.54,237227.0,0.743,6.61e-06,F#,0.123,-6.271,Major,0.102,156.079,4-Apr,0.312,Children's Music
2998,Jet Black Stare,I'm Breathing,0eYkkBpDOVIToMot1bpW6s,54,0.000103,0.385,232387.0,0.845,1.26e-06,C#,0.151,-3.187,Minor,0.0426,172.169,4-Apr,0.547,Children's Music
2999,Jason Isbell and the 400 Unit,Cumberland Gap,3SXEmuNyGN4GfVBFCxoRIo,50,0.000354,0.272,204402.0,0.908,0.0362,B,0.18,-7.928,Minor,0.103,160.913,4-Apr,0.38,Children's Music
3000,empty_field,Be Kind To Your Web-Footed Friends,4MLS3xVoEtru6VQM8Fp2Z4,1,0.0227,0.932,39000.0,0.267,0.0,G,0.0975,-18.171,Major,0.0575,95.161,4-Apr,0.961,Children's Music
3001,Kimbo Children's Music,The Little Green Frogs,7hN1KFziTUOCIj6XavvrtT,0,0.99,0.76,34933.0,0.172,0.000248,D#,0.113,-11.253,Major,0.309,130.528,4-Apr,0.873,Children's Music
3002,Kimbo Children's Music,If I Am to Learn Ballet,78eHNe9UocsHmcgAyTxixZ,0,0.971,0.714,63400.0,0.262,0.0017,A#,0.269,-11.039,Major,0.037,89.2,4-Apr,0.376,Children's Music
3003,Pearl Jam,Soldier of Love,23BOkRURifSCnAytd48S6l,56,0.143,0.55,174173.0,0.777,7.46e-06,E,0.981,-7.299,Major,0.0382,116.14,4-Apr,0.751,Children's Music
3004,Princess Nokia,Saggy Denim,4ksfrsQSVrP0DYdMyMXYxN,50,0.0544,0.621,193187.0,0.648,0.0,D,0.739,-8.465,Major,0.25,?,4-Apr,0.503,Children's Music
3005,Rebecca Frezza,Beautiful Day,3s5cJHIsm91npF99cASuZs,0,0.684,0.624,188680.0,0.593,2.05e-05,A#,0.0898,-8.225,Major,0.037,107.18,4-Apr,0.638,Children's Music
3006,empty_field,Kathrin With a K,2elA6JLRaQ6iB7hxiuTKN4,44,0.609,0.626,267716.0,0.271,0.0011,D,0.113,-10.481,Major,0.0281,99.982,4-Apr,0.291,Children's Music
3007,empty_field,Consecutive Normal Punches (feat. Buddy),0uXOXjd0iaptu1co1BJrif,56,0.126,0.83,125557.0,0.631,0.224,C,0.12,-4.949,Major,0.296,129.021,4-Apr,0.358,Children's Music
3008,Susie Davies-Splitter & Phil Splitter,We'll Always Have the Music,1rinF2Ew5dJy5InoZneOup,0,0.0889,0.585,199181.0591612581,0.704,0.0,F,0.054,-6.227,Minor,0.0366,?,4-Apr,0.332,Children's Music
3009,Sugar Kane Music,"Une, Deux, Trois (One, Two, Three)",2XvrMHbSO077Ajg7QTTNdY,1,0.266,0.91,90907.0,0.437,0.0,F,0.0822,-6.661,Major,0.0458,139.856,4-Apr,0.694,Children's Music
3010,Smino,SUMMER SALT (with Bari),42hDrA9GTkuvpxjLtAshct,53,0.278,0.62,147699.0,0.643,0.0,F#,0.156,-6.597,Minor,0.301,?,4-Apr,0.15,Children's Music
3011,Tierra Whack,Hungry Hippo,35ETyoPgbogH020GVnTQg5,63,0.0227,0.894,60000.0,0.61,0.00744,E,0.102,-5.691,Minor,0.0487,136.64,4-Apr,0.78,Children's Music
3012,Red Hot Chili Peppers,21st Century,405yTaNu5YQ0ldx2TtcLga,53,0.00624,0.607,262333.0,0.89,0.135,D,0.14,-3.148,Major,0.0504,115.941,4-Apr,0.671,Children's Music
3013,Escape the Fate,Not Good Enough For Truth In Cliche',4wtZmt442YffH8xF94iF8W,59,0.007,0.372,231507.0,0.904,1.34e-06,F,0.112,-4.438,Major,0.106,159.081,4-Apr,0.362,Children's Music
3014,empty_field,What I Know Now (feat. Wiz Khalifa),3mjmT3PtF3CF5ZdigyFnze,69,0.0812,0.615,180853.0,0.698,1.17e-06,F#,0.18,-3.212,Major,0.0485,80.024,4-Apr,0.437,Children's Music
3015,Godsmack,Greed,2uHn4NMVOiWogpPBsWiqX3,52,1.81e-05,0.527,199181.0591612581,0.764,2.68e-05,F,0.144,-6.257,Major,0.0419,102.924,4-Apr,0.662,Children's Music
3016,The Black Keys,Turn Blue,3AloFWNvdfiGt6Bpdc5OG8,56,0.258,0.647,222960.0,0.465,0.149,F#,0.111,-10.272,Minor,0.0245,?,4-Apr,0.243,Children's Music
3017,The Score,Stronger,5xQn9P6rWnX3ZZ8Eg3j0Pt,68,0.0232,0.267,199181.0591612581,0.67,0.0,D,0.312,-4.688,Minor,0.0807,191.883,3-Apr,0.114,Children's Music
3018,Nirvana,Scentless Apprentice,0B5vxV9TmnJKAWkmCO1iyI,51,1.39e-06,0.323,228053.0,0.836,0.129,F#,0.141,-8.509,Major,0.0479,169.21,4-Apr,0.597,Children's Music
3019,empty_field,I'm Gonna Wait on the Lord,5lUTzPuiloBHm1qEaJcJfF,0,0.994,0.249,204846.0,0.0783,0.0692,A,0.192,-24.268,Minor,0.0572,77.007,5-Apr,0.137,Children's Music
3020,Louis Mattrs,Don’t Lose Your Cool,0paFqKydTxuYb7RkEjgiMl,56,0.0488,0.636,215910.0,0.765,4.92e-05,G#,0.244,-5.338,Minor,0.0471,100.008,4-Apr,0.345,Children's Music
3021,Theory of a Deadman,Out Of My Head,2xBhtvb8tKPkuChtNpQLD7,49,0.00327,0.314,237787.0,0.838,0.0,B,0.38,-3.971,Major,0.0354,171.716,4-Apr,0.466,Children's Music
3022,Ibrary's Children's Music & Stories,The Wild Swans,1vvMqMOGxXgaqprepMaatH,4,0.742,0.705,199181.0591612581,0.398,0.0,C,0.134,-10.127,Major,0.922,?,5-Apr,0.425,Children's Music
3023,COIN,Talk Too Much,1qOU8KzFifXE9YrgjVwYvc,66,0.0106,0.598,199181.0591612581,0.914,1.22e-06,E,0.369,-3.752,Major,0.0878,103.972,4-Apr,0.531,Children's Music
3024,empty_field,Davidian,54Sv1GheWxpANjDbyonYWj,56,0.000535,0.278,296627.0,0.937,0.118,G,0.227,-6.952,Major,0.168,154.244,3-Apr,0.29,Children's Music
3025,Ayelle,Obvious,5hf749XWCQu2xNOep9wckt,54,0.284,0.69,160000.0,0.332,0.000513,F,0.0931,-11.148,Minor,0.178,148.025,4-Apr,0.477,Children's Music
3026,empty_field,I Love You Just Like a Pie,1x5gfSHfhWpMFKKqbuDe9G,0,0.701,0.314,199181.0591612581,0.253,0.0,C,0.342,-14.17,Major,0.0353,80.153,4-Apr,0.438,Children's Music
3027,empty_field,Cowboy Take Me Away,12LkgJKKf0ItJPRqa8o8WC,6,0.928,0.503,241600.0,0.31,0.0347,F#,0.0746,-9.785,Major,0.0296,157.508,4-Apr,0.688,Children's Music
3028,The Beat Bugs,Yesterday,7x7QlOg9xTzRHkSW5mf1HY,21,0.886,0.268,147120.0,0.253,1.52e-06,F,0.103,-7.569,Major,0.0296,?,4-Apr,0.201,Children's Music
3029,empty_field,Mi Primer Dia Sin Ti,1iPelBrzoIdLgVx3g686nZ,61,0.129,0.526,268600.0,0.649,0.0,A,0.271,-5.534,Major,0.0241,83.405,4-Apr,0.408,Children's Music
3030,Animal Collective,My Girls,0ibcFKQayP5OA8yQsGlzN5,58,0.256,0.508,340787.0,0.953,0.0445,E,0.929,-6.031,Minor,0.0806,119.973,4-Apr,0.555,Children's Music
3031,empty_field,Port De Bras,5cDfI3KOa64zbuUgD6a4hG,2,0.963,0.494,199181.0591612581,0.275,0.933,A#,0.148,-17.147,Major,0.0502,179.825,4-Apr,0.401,Children's Music
3032,Five Finger Death Punch,Boots and Blood,3IWa3iXJagThgRnNAPItHw,54,8.79e-05,0.497,165863.0,0.986,1.36e-06,G,0.0889,-4.083,Major,0.0937,175.56,3-Apr,0.556,Children's Music
3033,Seether,Betray And Degrade,4WghlvNXWlpCowM9yT408k,60,9.85e-05,0.58,244347.0,0.737,0.0367,A#,0.0823,-4.795,Major,0.0335,92,4-Apr,0.506,Children's Music
3034,Crowder,Run Devil Run,43XEjSAfpwznJtNhqCR9wo,49,0.0258,0.458,204493.0,0.952,0.0,D,0.561,-3.318,Major,0.142,?,4-Apr,0.807,Children's Music
3035,Party Time Kids Band,The Hat Dance,4VVvKg5swvHf34JI7uwL2L,0,0.00497,0.777,112500.0,0.254,0.88,G,0.117,-17.172,Major,0.032,128.039,4-Apr,0.776,Children's Music
3036,empty_field,Location Remote,12gbhutO7FctF0qtmSbgvP,54,0.0813,0.396,175707.0,0.527,0.0,C#,0.361,-9.258,Major,0.306,78.848,4-Apr,0.167,Children's Music
3037,DanSingKids,"Incy, Wincy, Spider",2NxIp9jbmsnaIiAExWOEo0,11,0.81,0.817,79375.0,0.414,0.0,A,0.443,-10.033,Minor,0.0367,96.04,4-Apr,0.893,Children's Music
3038,PVRIS,My House,02O71P5xudugRmFCFsQe9E,53,0.0254,0.513,242560.0,0.855,0.000399,E,0.51,-6.298,Minor,0.102,129.061,4-Apr,0.288,Children's Music
3039,empty_field,Five Little Monkeys,4VaSGG4M44VetvLUEABV4o,0,0.416,0.8,91782.0,0.135,0.0,F,0.27,-21.646,Major,0.614,147.526,4-Apr,0.322,Children's Music
3040,The Front Bottoms,Swimming Pool,7mtr6pX2CLxcr10PtdE9WU,47,0.289,0.569,216947.0,0.844,0.0,E,0.349,-4.859,Major,0.121,134.804,4-Apr,0.59,Children's Music
3041,Earl Sweatshirt,Guild,3c77ZHHYp7wMx7v1P2H492,50,0.331,0.727,233720.0,0.274,7.73e-05,C#,0.0961,-15.7,Major,0.457,108.031,4-Apr,0.168,Children's Music
3042,Rainbow Kitten Surprise,Seven,346zQT1MU0gEWWUZGSaqVi,61,0.0492,0.641,199181.0591612581,0.531,0.0,D,0.118,-7.243,Major,0.157,135.564,4-Apr,0.194,Children's Music
3043,Cautious Clay,Stolen Moments,203xmWRHAyqwW6AkGkhhVM,57,0.829,0.434,137638.0,0.211,0.0,A#,0.104,-9.371,Major,0.0506,170.597,4-Apr,0.202,Children's Music
3044,Majid Jordan,Something About You,60SjEdocmsrAk4hQUu7qZi,53,0.0888,0.575,261793.0,0.681,0.0,C#,0.219,-8.15,Minor,0.127,110.091,4-Apr,0.232,Children's Music
3045,Tom's Music Box,"Nocturne No. 3 in B, Op. 9",5Wp3aBj9E5OJkF4cuDw78s,17,0.902,0.385,46097.0,0.414,0.552,F#,0.377,-12.172,Major,0.0434,170.095,3-Apr,0.629,Children's Music
3046,empty_field,Tres cantos nativosdos indios kraó,5gs7qvBlmU75A8B6os6Jjl,0,0.948,0.384,262664.0,0.215,0.00058,B,0.631,-25.472,Major,0.47,?,3-Apr,0.419,Children's Music
3047,empty_field,"Sonata No. 10 in G, Op. 14, No. 2, II",7znbs5T41Li5UBiVGhEACQ,15,0.897,0.75,37081.0,0.474,0.845,C,0.0685,-7.596,Major,0.0854,108.491,4-Apr,0.547,Children's Music
3048,Juice Music,Let's Go To A Party,1qMsBOpcFgwRPy8NcK4hMK,0,0.44,0.781,97000.0,0.417,1.77e-05,F,0.0583,-12.063,Major,0.403,90.094,4-Apr,0.853,Children's Music
3049,Chevelle,Sleep Walking Elite,74icrHrhUsXAfXp07cthdP,52,0.00567,0.427,219760.0,0.959,0.000279,G#,0.151,-4.67,Major,0.0711,84.979,3-Apr,0.398,Children's Music
3050,empty_field,TEQUILA MOCKINGBIRD,4O0SyF8g6tihs8X4BBa8cM,53,0.0138,0.827,199181.0591612581,0.573,8.33e-05,F,0.275,-5.424,Minor,0.112,130.059,4-Apr,0.504,Children's Music
3051,Papa Roach,Renegade Music,2wNa2VUe6VY8JLBAMaxmLc,64,0.000155,0.412,203921.0,0.896,0.00471,D,0.134,-3.807,Major,0.0967,172.343,4-Apr,0.434,Children's Music
3052,Kimbo Children's Music,"Toes Up, Toes Down (Instrumental)",7oB5jkiWTYYddaCXlsNMKh,0,0.625,0.601,199181.0591612581,0.523,0.0705,C,0.336,-11.84,Major,0.0337,139.803,4-Apr,0.919,Children's Music
3053,marcos g,single (on the weekend),1YyGh7J8b7SesIiaxKsQip,55,0.174,0.846,155534.0,0.384,0.0,F#,0.0895,-5.943,Minor,0.132,141.983,4-Apr,0.42,Children's Music
3054,French Horn Rebellion,Caaalifornia,2qGckXvEnBkEYN38CYALKf,48,0.0241,0.714,229239.0,0.815,0.0542,A,0.0917,-4.472,Major,0.0536,?,4-Apr,0.943,Children's Music
3055,DaniLeigh,Cruz,5lEGPwQYMmzyJ2JGyR5ILV,48,0.598,0.873,97200.0,0.387,0.00308,C#,0.126,-8.342,Major,0.083,142.043,4-Apr,0.482,Children's Music
3056,The Hit Crew Kids,Five Green Bottles,72768q2fc6QnZc806NSZhW,0,0.596,0.725,87294.0,0.376,0.0,C,0.133,-8.391,Major,0.0361,66.066,4-Apr,0.825,Children's Music
3057,Castlecomer,Make Love Make Music,38n48jxSiE3iAddnTt2GKl,43,0.00653,0.583,192467.0,0.834,0.000773,D,0.0882,-5.947,Major,0.0341,132.984,4-Apr,0.907,Children's Music
3058,Incubus,Warning,6FBzhcfgGacfXF3AmtfEaX,51,0.00143,0.504,199181.0591612581,0.522,0.000236,E,0.0958,-8.297,Major,0.0259,81.047,4-Apr,0.222,Children's Music
3059,Phony Ppl,Before You Get a Boyfriend.,5pUzE0TnMuLlWGYto3LJSb,49,0.372,0.537,253029.0,0.756,8.87e-05,E,0.0917,-6.524,Minor,0.321,81.449,4-Apr,0.714,Children's Music
3060,The Re-Bops,No Sweeter Music,32W4OZEN9urZ1Vr1d7NZSM,0,0.863,0.451,179307.0,0.0976,0.0,D#,0.117,-13.352,Major,0.0345,150.331,4-Apr,0.382,Children's Music
3061,Puddle Of Mudd,Drift And Die,4vu8ZGHW0NhsYuA7b3g5OX,50,0.00826,0.422,265067.0,0.837,0.0,B,0.107,-4.318,Major,0.0375,96.057,4-Apr,0.343,Children's Music
3062,State Champs,Frozen,0cYN0b61nRY9baQEyKPeJm,50,0.000661,0.622,179600.0,0.961,1.41e-06,G#,0.102,-2.993,Major,0.0529,110.995,4-Apr,0.744,Children's Music
3063,Kimbo Children's Music,Banana Pie (Country Rock 4/4) [Rock / Jazz],44tYL9JhNpwSEHTW9EPkxY,0,0.63,0.765,83067.0,0.653,0.059,F,0.107,-8.043,Major,0.0508,145.853,4-Apr,0.784,Children's Music
3064,Santigold,Coo Coo Coo,7hCmxNruZ7HLb5s148GJLM,50,0.0613,0.829,209040.0,0.814,0.155,F#,0.562,-5.108,Minor,0.0423,110.024,4-Apr,0.78,Children's Music
3065,Rockabye Baby!,Don't Stop the Music,11a6GzsfPoLY1bVw3IFeMs,21,0.885,0.905,213040.0,0.207,0.0729,D,0.295,-13.779,Major,0.133,122.998,4-Apr,0.812,Children's Music
3066,Arcade Fire,Afterlife,2L1CstptfpJ3Gt9qnmlN7K,57,0.109,0.653,352755.0,0.874,0.0385,B,0.228,-5.543,Major,0.0362,115.983,4-Apr,0.743,Children's Music
3067,Dawes,When My Time Comes,4cgWdfBPK7C3KYNeCtl11j,58,0.722,0.327,308373.0,0.501,0.00245,A,0.113,-8.885,Major,0.0434,115.199,4-Apr,0.377,Children's Music
3068,empty_field,GLOWED UP,7ITB6vhFPoDZaCAwMmb1HK,65,0.036,0.681,298027.0,0.621,0.00555,C#,0.138,-10.024,Major,0.34,135.538,4-Apr,0.428,Children's Music
3069,Knuckle Puck,Pretense,1rMUnSlTKubiqN1h2nGevn,47,0.00719,0.233,185983.0,0.955,0.0128,A#,0.129,-2.658,Major,0.343,190.041,4-Apr,0.348,Children's Music
3070,empty_field,Best of 2011: Just the Way You Are / For the First Time / Someone Like You / Superbass / Grenade / Without You,14hKtzUqlI1Sa1nfq0GXR3,57,0.741,0.418,183814.0,0.343,0.0,E,0.113,-7.492,Major,0.0339,121.805,4-Apr,0.327,Children's Music
3071,M. Ward,Let's Dance,6AxvkuwRG8kPTQGCBrkphG,59,0.891,0.454,300187.0,0.207,0.0334,B,0.101,-14.445,Minor,0.0382,?,4-Apr,0.337,Children's Music
3072,Seether,Words As Weapons,3m3wkonWcmGWvvwagPfFxu,54,0.0113,0.593,240200.0,0.903,0.000315,F,0.0449,-5.537,Minor,0.0581,109.858,4-Apr,0.614,Children's Music
3073,RAC,Hollywood,6PBLENZr3s8QJuK1paM49T,50,0.13,0.944,197467.0,0.544,0.000638,G#,0.164,-6.144,Major,0.0521,119.995,4-Apr,0.962,Children's Music
3074,The Re-Bops,You Can't Hurry Love,20H4W2B60xSQF2R1XpIg54,0,0.293,0.568,210507.0,0.76,0.0,A#,0.474,-9.011,Major,0.21,200.075,4-Apr,0.78,Children's Music
3075,Hap Palmer,Sharing the Bean Bag,23luOrEVHMfoX0AhfbQuS6,0,0.483,0.889,139027.0,0.483,1.16e-06,E,0.198,-11.075,Major,0.0402,116.451,4-Apr,0.964,Children's Music
3076,Yeek,Slept on,6dS5dbyAXpCStP3AU0J3dI,45,0.566,0.513,185260.0,0.274,0.0,G,0.0924,-15.904,Major,0.0453,?,4-Apr,0.463,Children's Music
3077,empty_field,The World Has Turned And Left Me Here,1P0R4AAH4GIRDJUUgaDQoN,52,0.000612,0.457,199181.0591612581,0.901,0.00864,F#,0.296,-5.65,Major,0.0369,?,4-Apr,0.582,Children's Music
3078,Kimbo Children's Music,Dancing Celery Stalks,0zrHt14xi9wJvUispFwF7Q,0,0.93,0.827,69987.0,0.42,3.33e-05,G#,0.183,-4.778,Major,0.0649,121.272,4-Apr,0.961,Children's Music
3079,Red Hot Chili Peppers,Detroit,4MEV1Uc2f8a0S72QJ7pze6,60,0.000277,0.439,226640.0,0.885,0.00367,E,0.372,-4.679,Major,0.0625,92.738,4-Apr,0.495,Children's Music
3080,Juice Music,This Is The Way The Ladies Ride,3SHNPVrSTZDykf5Z9344E9,5,0.562,0.966,69853.0,0.377,0.0,E,0.139,-14.447,Minor,0.0927,105.079,4-Apr,0.896,Children's Music
3081,Juice Music,Hot Hot Hot,6cMCiASp7upvniuui2xNHv,4,0.248,0.796,214440.0,0.797,2.57e-05,F,0.12,-5.152,Major,0.038,122.016,4-Apr,0.946,Children's Music
3082,RKCB,Roaming,1RqpijoxxQJ9FWS1V56DeE,42,0.741,0.587,209576.0,0.489,0.0,A#,0.106,-8.561,Minor,0.0667,129.87,4-Apr,0.455,Children's Music
3083,Gang Starr,Moment Of Truth,5kGQXQ66HEL6kQF1NAxht2,57,0.0157,0.532,247333.0,0.819,0.0,F#,0.371,-5.282,Minor,0.256,90.215,4-Apr,0.594,Children's Music
3084,empty_field,82 92 (feat. Mac Miller),7nh2vLxDccjaB2I9NunAZO,59,0.194,0.526,217367.0,0.919,0.0,B,0.037,-4.702,Minor,0.32,180.069,4-Apr,0.704,Children's Music
3085,empty_field,Colorblind,5sv4LTz8qayQYnXlzaxg2x,53,3.75e-05,0.489,220373.0,0.929,0.000874,D,0.194,-4.835,Major,0.0503,74.978,4-Apr,0.618,Children's Music
3086,empty_field,"Ghost With One Black Eye, The",2ihMZeObAbS58g1ImaRAjl,2,0.299,0.62,592813.0,0.237,0.0,C#,0.0536,-14.575,Major,0.947,177.506,4-Apr,0.164,Children's Music
3087,All That Remains,What If I Was Nothing,2hB8nC0Ty1ppRTacoM2TJ0,57,0.00556,0.436,277347.0,0.772,0.0,E,0.104,-5.81,Major,0.0377,144.015,4-Apr,0.229,Children's Music
3088,Nursery Rhymes and Kids Songs,Finger Family (Full Version),32gtSO10v6vgTl0CvikODe,1,0.759,0.84,419777.0,0.389,0.0,C,0.127,-9.383,Major,0.0364,111.983,4-Apr,0.939,Children's Music
3089,Gorillaz,She's My Collar (feat. Kali Uchis),2TukzxmwVW0JkiI8isgUXd,59,0.00799,0.726,209560.0,0.815,0.081,B,0.112,-5.886,Major,0.0313,140.158,4-Apr,0.462,Children's Music
3090,Brent Faiyaz,Allure,1YlNKjLjg5BaCba259pNgI,47,0.567,0.438,264774.0,0.176,0.014,B,0.108,-15.466,Minor,0.0625,171.963,4-Apr,0.457,Children's Music
3091,Nursery Rhymes and Kids Songs,Oh Where Have You Been Billy Boy Acoustic,6rcKz2VYbcaHJ0qSXucR56,0,0.976,0.635,199181.0591612581,0.221,0.949,C,0.128,-22.06,Major,0.0652,109.918,4-Apr,0.883,Children's Music
3092,Preschool Kids,All Around the Mulberry Bush,6lUY6MoqGgPnA27PHYxem5,0,0.821,0.916,199181.0591612581,0.123,0.946,C,0.103,-19.785,Major,0.0786,105.035,4-Apr,0.966,Children's Music
3093,empty_field,De Música Ligera,5JkIqREk9sKqZycSI5M9wD,52,0.00487,0.542,212893.0,0.714,0.298,D,0.334,-8.045,Major,0.028,124.26,4-Apr,0.76,Children's Music
3094,Third Eye Blind,Jumper - 1998 Edit,6SJap2Qv2eYep3Z9MEBUvI,68,0.0129,0.599,272973.0,0.543,0.00193,C,0.291,-9.226,Major,0.0302,91.105,4-Apr,0.624,Children's Music
3095,System Of A Down,War?,1ED9CdCPdnWb26MtlK2eSx,56,0.0831,0.365,199181.0591612581,0.939,5.58e-05,G#,0.0947,-3.523,Major,0.0831,98.646,4-Apr,0.527,Children's Music
3096,Vistas,Eighteen,2gdtLnVGGg80Kj9GiqP0vH,56,3.68e-05,0.426,201921.0,0.664,0.00033,C,0.18,-3.501,Major,0.0284,157.992,4-Apr,0.333,Children's Music
3097,empty_field,Down By The Station / Little Red Caboose Medley,2eMVogxm08LgfgnWpahooV,13,0.216,0.564,199181.0591612581,0.397,0.0,C,0.224,-12.343,Major,0.251,95.083,4-Apr,0.748,Children's Music
3098,We Are Messengers,Maybe It's Ok,1LOSEtXSN81JYUhZWZ8Itg,65,0.119,0.509,211293.0,0.712,0.0,C#,0.0831,-6.097,Major,0.0331,138.005,4-Apr,0.489,Children's Music
3099,Juice Music,The Back To Front Alphabet,6KJqVA0KLjTpzryUSoVyB9,4,0.812,0.785,66600.0,0.23,0.0,G,0.0851,-11.93,Major,0.0939,56.249,4-Apr,0.455,Children's Music
3100,Tierra Whack,Pretty Ugly,3ypXaNibspfxvUIKpzUkfz,55,0.22,0.941,60000.0,0.656,1.06e-05,C,0.121,-8.178,Major,0.154,?,4-Apr,0.382,Children's Music
3101,empty_field,Gorgeous,1RXok2dwrF4nyeAqX3aSft,52,0.0185,0.514,197040.0,0.827,0.0,B,0.192,-4.19,Minor,0.1,91.201,4-Apr,0.382,Children's Music
3102,empty_field,Laundry Room,6HlvknLsurn4xXtvhok6qv,56,0.485,0.364,291360.0,0.498,0.000195,B,0.212,-7.949,Major,0.0331,?,4-Apr,0.333,Children's Music
3103,Lincoln Brewster,There Is Power,5LHoY89eSmIPdak6C0y98f,55,0.00837,0.509,199181.0591612581,0.871,0.0,D,0.124,-5.855,Major,0.0519,?,4-Apr,0.351,Children's Music
3104,Passion,Bigger Than I Thought - Live,0ENGJrM4g0kODzoWGHjqOr,55,0.159,0.433,432107.0,0.484,0.0,C,0.0951,-8.425,Major,0.0334,125.478,4-Apr,0.268,Children's Music
