instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
337,Of Monsters and Men,Little Talks,3XJy1qvLFMV42kL0lf73Po,66,0.0215,0.46,266600,0.786,0.0,C#,0.133,-5.238,Major,0.038,103.192,4-Apr,0.408,Folk
340,empty_field,"American Tune - Live at Central Park, New York, NY - September 19, 1981",4VmXYzYcXOLrFwLWW3cFVs,50,0.82,0.454,275240,0.154,0.0,D,0.363,-19.979,Major,0.0328,76.656,4-Apr,0.22,Folk
342,The Avett Brothers,Live And Die,4pN7yDeBmmAud5lBtuCsVs,54,0.113,0.591,271187,0.746,0.0,B,0.151,-5.054,Major,0.0285,117.807,4-Apr,0.601,Folk
343,John Prine,Paradise,5GASpj4S5zEKztFAmvqvn4,49,0.792,0.583,-1,0.239,0.0,D,0.199,-13.85,Major,0.0293,81.528,3-Apr,0.512,Folk
344,Jeff Rosenstock,Staring Out the Window at Your Old Apartment,7ljTkaT7TrMyypitgXcDLg,39,0.336,0.374,201863,0.427,0.0,G,0.324,-6.808,Major,0.0283,167.568,4-Apr,0.329,Folk
346,Justin Townes Earle,Harlem River Blues,6lJJcUjhsp0TJRuzUIPOYO,51,0.0325,0.475,168613,0.705,0.0,G,0.0693,-6.538,Major,0.0619,?,4-Apr,0.471,Folk
354,Sara Bareilles,Soft Place To Land,6E2oHHwVmnLEWpeDZIkiT8,49,0.729,0.561,177973,0.312,0.0,E,0.142,-9.723,Major,0.0259,83.911,4-Apr,0.148,Folk
355,Against Me!,"Baby, I'm an Anarchist!",6hjo60CtIi8eMyp8SNj5GD,44,0.194,0.466,160440,0.736,0.0,C,0.682,-7.423,Major,0.358,78.99,4-Apr,0.499,Folk
364,Billy Lockett,Empty House,3afT7m4yVxOTUjDlyf74Qi,56,0.198,0.553,169107,0.599,0.0,F#,0.199,-7.297,Major,0.0375,80.485,4-Apr,0.3,Folk
367,empty_field,La Miami,065Fb3ElR2BYXTZmMuk14Z,56,0.13,0.678,193062,0.994,0.0,D#,0.346,-2.24,Minor,0.11,167.955,4-Apr,0.96,Folk
371,empty_field,Hunger,45bOgQ4NwAPgdHumnhPAMh,71,0.53,0.729,-1,0.675,0.0,D,0.0985,-5.62,Minor,0.0415,116.016,4-Apr,0.332,Folk
373,empty_field,I Won't Be Back,58FsmlVRQxpjFmXF8vSKMT,45,0.0713,0.632,199413,0.531,0.0,D,0.4,-6.018,Major,0.0361,80.017,4-Apr,0.537,Folk
384,The Civil Wars,From This Valley,20E9JE3J8dHNDj9saOeNgu,43,0.537,0.317,213400,0.451,0.0,A#,0.0898,-6.762,Major,0.0347,173.831,4-Apr,0.459,Folk
390,Rainbow Kitten Surprise,Cold Love,2rUwQj4SWaP2anuGDtNpYR,60,0.772,0.631,237493,0.277,0.0,F,0.114,-10.985,Major,0.0537,114.765,4-Apr,0.214,Folk
393,Strawberry Alarm Clock,Incense And Peppermints,4xsfjnwGCzvb94hxBPkAES,50,0.0362,0.493,167453,0.652,0.0,E,0.0839,-11.11,Major,0.031,133.17,4-Apr,0.668,Folk
395,Shakey Graves,A Dream Is A Wish Your Heart Makes,3NGakiqDYNYmN98XjWa5rh,44,0.735,0.39,245145,0.592,0.0,G,0.701,-4.482,Major,0.0756,119.845,4-Apr,0.312,Folk
399,empty_field,You Turn Me On I'm A Radio,0725YWm6Z0TpZ6wrNk64Eb,48,0.783,0.672,-1,0.444,0.0,G#,0.103,-9.805,Major,0.0299,112.589,4-Apr,0.651,Folk
407,John Denver,"Take Me Home, Country Roads - Original Version",4aFguJzpSvDaSVBGu3e4Jc,69,0.758,0.462,190160,0.395,0.0,A,0.121,-9.376,Major,0.0264,82.259,4-Apr,0.625,Folk
408,Sara Bareilles,Opening Up,3tECqIjHUfGK36QpQJZtVU,49,0.111,0.589,199147,0.723,0.0,G,0.0762,-5.365,Major,0.0936,?,4-Apr,0.506,Folk
412,empty_field,Coconut Skins,3fNxSEmPtRQ30thjo0ADeC,56,0.255,0.36,225373,0.594,0.0,G,0.0875,-6.898,Major,0.0312,107.528,4-Apr,0.466,Folk
414,Picture This,Saviour,6lr73ucUCPbdw1Ge4cw4UM,51,0.0387,0.588,225213,0.849,0.0,C,0.0757,-5.222,Major,0.0295,?,4-Apr,0.688,Folk
419,Seafret,Heartless - Mahogany Sessions,675pQka4krUCyb7zMX3M7y,34,0.944,0.398,-1,0.157,0.0,C#,0.125,-10.848,Major,0.038,161.527,4-Apr,0.223,Folk
432,The Grass Roots,Two Divided By Love,62lc21zAcKWs11pbSOabO9,45,0.125,0.668,-1,0.626,0.0,G#,0.107,-10.085,Major,0.03,123.436,4-Apr,0.963,Folk
445,Harry Nilsson,Driving Along - Remastered,5EjLBEWXBJLKiXheKx0EpY,42,0.0821,0.633,123573,0.457,0.0,F,0.421,-12.248,Major,0.0407,116.627,4-Apr,0.926,Folk
451,The McCoys,Hang On Sloopy,7qEsrWCvoL31GYdzLkBQzm,55,0.167,0.764,231800,0.516,0.0,G,0.0723,-12.099,Major,0.0334,115.255,4-Apr,0.936,Folk
456,empty_field,Look Away,4Kz5E7xgzOzmtNkzGoZdYg,50,0.464,0.394,-1,0.557,0.0,A,0.112,-7.152,Major,0.0324,?,4-Apr,0.186,Folk
461,The High Kings,Finnegan's Wake - Live,2glfyBSK3wqoumtEVN1F07,43,0.405,0.539,212587,0.939,0.0,E,0.95,-3.444,Major,0.273,138.272,3-Apr,0.698,Folk
463,empty_field,Every Single Night,7FTQDM2peYCnQ9Ut4shECx,47,0.859,0.687,209387,0.195,0.0,C,0.226,-12.612,Major,0.0603,125.949,4-Apr,0.402,Folk
466,Brett Dennen,Ain't No Reason,1xKAX82ulfphGaeZRlwmJN,63,0.641,0.672,217693,0.377,0.0,F,0.12,-8.996,Major,0.0467,72.992,4-Apr,0.459,Folk
468,The Strumbellas,Young & Wild,6liocNkH4Qjo1F9AKFyHW3,42,0.0405,0.563,267920,0.894,0.0,C,0.457,-5.625,Major,0.0338,132.05,4-Apr,0.504,Folk
470,Barry McGuire,Eve Of Destruction,28TReO2Mxk9Q3GA4K98YSz,46,0.352,0.585,216813,0.414,0.0,D,0.102,-13.494,Major,0.0442,116.483,4-Apr,0.773,Folk
472,Kina Grannis,Valentine - Acoustic,7Hs4BDVWvKvKzfr5A0pI9K,58,0.807,0.663,149444,0.238,0.0,A,0.0925,-9.776,Major,0.0381,125.693,4-Apr,0.552,Folk
475,Frank Turner,Get Better,7tLZg4kzSXyHpI1UufFT9R,48,0.0112,0.478,166827,0.867,0.0,G,0.329,-4.818,Major,0.0332,144.273,4-Apr,0.535,Folk
478,Frankie Valli & The Four Seasons,Sherry,5yq4jlnSY5b04PmfRPSTdQ,60,0.626,0.703,152160,0.478,0.0,G,0.113,-8.062,Major,0.0441,117.562,4-Apr,0.734,Folk
482,Don McLean,American Pie,792BFkFZPRWNLPLOa6rwK0,73,0.6,0.527,515867,0.509,0.0,G,0.144,-10.893,Major,0.0628,138.317,4-Apr,0.497,Folk
484,empty_field,It's My Party,1uHACkBD8IHBmrkTrk6You,56,0.346,0.692,140000,0.494,0.0,A,0.0446,-11.662,Major,0.0635,?,4-Apr,0.961,Folk
485,City and Colour,Hope for Now,39wBwRPOitLzi01PXzpioC,35,0.145,0.232,291787,0.199,0.0,A,0.0727,-10.018,Minor,0.0325,82.662,4-Apr,0.0649,Folk
488,The Japanese House,Leon,6IZvVAP7VPPnsGX6bvgkqg,51,0.905,0.458,215747,0.347,0.0,A,0.0911,-9.67,Major,0.0323,120.654,4-Apr,0.227,Folk
489,James Taylor,I Was a Fool to Care,4PUd2AwQAWY05WWR5qxig9,53,0.429,0.559,198933,0.271,0.0,C#,0.364,-16.995,Minor,0.0315,74.801,4-Apr,0.577,Folk
492,Raffi,Wheels On The Bus,0hpGkF18IeE1ev2ZMWo1Z0,52,0.635,0.652,100040,0.307,0.0,E,0.441,-12.365,Major,0.153,?,4-Apr,0.802,Folk
493,Emmylou Harris,"Didn't Leave Nobody But The Baby - From “O Brother, Where Art Thou” Soundtrack",70W6m9cbRki3kHmazujhtF,51,0.955,0.602,-1,0.108,0.0,A#,0.115,-16.448,Minor,0.0561,107.78,4-Apr,0.273,Folk
494,Jon McLaughlin,Beautiful Disaster,18jQkmzXBTiDNn15ZSKPh1,47,0.201,0.415,-1,0.661,0.0,G,0.143,-4.629,Major,0.0296,156.177,4-Apr,0.283,Folk
496,The Everly Brothers,All I Have to Do Is Dream,7HgpYzYrBLbBLyInU2FaPY,65,0.839,0.534,-1,0.462,0.0,E,0.129,-8.172,Major,0.0266,?,4-Apr,0.534,Folk
498,Matt Maeson,The Hearse,5BAmRIZS73rr7alNsiDujs,56,0.245,0.485,-1,0.633,0.0,C#,0.201,-6.59,Minor,0.0509,156.002,4-Apr,0.291,Folk
502,empty_field,Hungry Eyes,1R7rSTijJQyZiWnJ2Is3v2,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,?,4-Apr,0.552,Folk
503,Styx,Too Much Time On My Hands,4j3GWI86JvSaF0BLdmgcfF,55,0.11,0.795,-1,0.401,0.0,B,0.384,-13.588,Minor,0.0419,?,4-Apr,0.923,Folk
511,empty_field,The Beat Goes On,1XuGkPXpgP7GXbuPuVjsHQ,51,0.155,0.662,-1,0.527,0.0,A#,0.274,-9.088,Major,0.0418,126.055,4-Apr,0.403,Folk
513,Bob Dylan,"Lily, Rosemary and the Jack of Hearts",7qimLtvWknvPQxIqmXkSy5,44,0.414,0.457,531160,0.665,0.0,D,0.0948,-13.722,Major,0.0821,126.33,4-Apr,0.667,Folk
516,empty_field,Concrete Wall,10CGRCXMndixdJO3VRRmUz,46,0.805,0.684,215787,0.372,0.0,G#,0.276,-12.466,Major,0.066,85.028,4-Apr,0.653,Folk
523,HAIM,My Song 5,0usek03YMU1IuPLFzAfuY1,44,0.331,0.65,-1,0.658,0.0,B,0.108,-5.698,Minor,0.113,152.496,4-Apr,0.863,Folk
524,Todd Snider,Beer Run (Extended) - Live,1ORFX0Ydw9aLcDVo4vHg2n,40,0.726,0.606,193613,0.626,0.0,A,0.714,-7.108,Major,0.073,?,4-Apr,0.797,Folk
530,Missy Higgins,Scar,5YuknTIi3WjukRJkL3cKeb,44,0.372,0.661,214147,0.79,0.0,C,0.285,-5.669,Major,0.0515,91.812,4-Apr,0.822,Folk
537,Billy Joel,Honesty,2On3ki9ICzWN9NUZ3ixVbm,54,0.415,0.552,-1,0.265,0.0,A#,0.107,-15.482,Major,0.0332,135.476,4-Apr,0.212,Folk
545,Fenne Lily,Top to Toe,0204IGlVwAnTpZNTxfvmPg,63,0.908,0.569,216416,0.184,0.0,C#,0.114,-12.842,Major,0.0584,110.916,4-Apr,0.309,Folk
548,Carolina Chocolate Drops,Hit 'Em up Style,5w3PIDXOWqhWfgj0zoy8fK,48,0.778,0.577,236600,0.806,0.0,C,0.371,-6.521,Major,0.0661,95.49,4-Apr,0.893,Folk
556,Jimmy Buffett,Volcano,6KQCyrOWCGn153E1rC1crg,45,0.252,0.755,-1,0.447,0.0,F,0.0966,-15.257,Major,0.0714,89.041,4-Apr,0.914,Folk
558,Lissie,Best Days - Acoustic,4lZPCQ39BG2318fBEGubGQ,46,0.919,0.655,-1,0.127,0.0,F,0.105,-11.036,Major,0.0467,150.407,4-Apr,0.436,Folk
572,Bob Seger,The Fire Down Below,3wsZYuHJrk3lssa7V7jvye,50,0.391,0.715,-1,0.843,0.0,C,0.103,-2.83,Major,0.0278,111.848,4-Apr,0.512,Folk
576,Joni Mitchell,Big Yellow Taxi,5ZUFFZZ7qaKtgSbYfHom5f,70,0.579,0.611,134800,0.47,0.0,E,0.581,-9.135,Major,0.0356,85.527,4-Apr,0.97,Folk
599,Florence + The Machine,Shake It Out,1bVUuhjCp8VOHjMalonusF,65,0.0126,0.519,277720,0.808,0.0,A#,0.105,-4.097,Major,0.0383,107.505,4-Apr,0.251,Folk
601,Brett Dennen,Comeback Kid (That's My Dog),1AexQltPofnYCKYcjpvOZZ,54,0.0239,0.475,205213,0.822,0.0,C,0.101,-5.359,Major,0.0433,180.938,4-Apr,0.884,Folk
603,Raffi,The More We Get Together,6AO1HKRmePQEiiqxdgcTGm,40,0.44,0.66,-1,0.216,0.0,D,0.115,-13.975,Major,0.0339,81.164,3-Apr,0.889,Folk
605,Jim Croce,Lover's Cross,3rsOs39rDAYxIOrDTHAgR9,42,0.804,0.706,-1,0.362,0.0,C,0.135,-10.417,Major,0.0329,120.532,4-Apr,0.779,Folk
607,HAIM,Ready For You,2VuwpxQR7rTPWkoLkpANdz,46,0.115,0.715,225293,0.775,0.0,C,0.161,-4.534,Major,0.199,97.979,4-Apr,0.724,Folk
608,Joy Williams,Front Porch,6B6MWIzXwsTWQpqYzw9bBI,64,0.887,0.567,-1,0.224,0.0,C#,0.109,-10.024,Major,0.0299,124.44,4-Apr,0.2,Folk
624,First Aid Kit,Have Yourself A Merry Little Christmas - Live From BBC Radio 2,6EsBn1Md8C5YdbCzvwvZq8,46,0.744,0.38,131747,0.158,0.0,G,0.104,-8.088,Major,0.0377,39.483,4-Apr,0.24,Folk
630,Jackie DeShannon,What The World Needs Now Is Love,49VzL5oBsUICN7U34T98b9,50,0.826,0.454,186400,0.406,0.0,C#,0.0961,-9.536,Major,0.0314,106.053,4-Apr,0.478,Folk
637,Rothwell,Darling,3SN4bOv4TQqgLeR1sMqtoh,60,0.95,0.492,227077,0.189,0.0,F#,0.266,-6.545,Major,0.0397,127.716,4-Apr,0.259,Folk
642,Joshua Radin,Paperweight by Joshua Radin and Schuyler Fisk,0SCsKxQvbfE7ufDL87IHR9,58,0.555,0.422,204333,0.119,0.0,G#,0.0959,-15.182,Major,0.0354,179.844,3-Apr,0.405,Folk
662,ZZ Ward,Blue Eyes Blind,5neQ6EwRFLQijwXgiJ74Ta,40,0.187,0.724,204853,0.869,0.0,A,0.148,-5.045,Major,0.0686,139.95,4-Apr,0.651,Folk
671,Local Natives,Coins,0xhiQVCz22skOX51jsrfyE,62,0.0578,0.566,237693,0.576,0.0,F,0.0523,-4.859,Major,0.0365,138.045,4-Apr,0.607,Folk
679,Canyon City,3 Hours,1y6MO9mVEUluMcI4RaIlGR,52,0.55,0.494,259910,0.457,0.0,D,0.125,-7.394,Major,0.0278,89.656,4-Apr,0.183,Folk
692,The Head and the Heart,Library Magic,0jDax7d3c9O9zKR4enXfhS,60,0.248,0.425,193787,0.616,0.0,E,0.0978,-7.585,Major,0.0381,89.705,4-Apr,0.532,Folk
699,Shakey Graves,Call It Heaven (feat. Esmé Patterson),6EKrBVHDk20hwjYWGPQQlF,42,0.822,0.658,190827,0.21,0.0,G,0.115,-7.046,Major,0.0701,127.482,4-Apr,0.554,Folk
700,empty_field,The Letter,4Lora6205JbkK6BJlttlRH,62,0.252,0.638,112800,0.428,0.0,A,0.132,-12.156,Minor,0.0687,?,4-Apr,0.901,Folk
706,Catherine Feeny,The Christmas Song,1fmi1hOBtH8xfUiWz4LVtE,43,0.887,0.634,201027,0.12,0.0,G,0.121,-15.085,Major,0.0527,?,3-Apr,0.342,Folk
708,Corinne Bailey Rae,Trouble Sleeping,04f13iELcsYpY2yeLiAcfq,54,0.14,0.636,208733,0.55,0.0,F,0.0763,-6.905,Minor,0.0237,90.97,4-Apr,0.535,Folk
714,Corey Harper,California Sun,56trbLpjfhV3ZTAUxTiy4j,40,0.0263,0.508,236669,0.767,0.0,D#,0.262,-5.762,Major,0.0329,78.001,4-Apr,0.349,Folk
727,Matt Nathanson,Giants,1xZQIhw4zP1xRo8zMxQfzC,47,0.0431,0.647,-1,0.794,0.0,G#,0.228,-4.631,Major,0.0446,106.989,4-Apr,0.491,Folk
729,Tracy Chapman,Baby Can I Hold You,7vWc8y9RLq4QDHVH3arbmy,69,0.0811,0.692,193120,0.422,0.0,D,0.0848,-10.533,Major,0.0333,74.375,4-Apr,0.468,Folk
732,Dan Owen,Stay Awake with Me,5FBx6y5TAh2hCedyg3uJmN,56,0.871,0.569,205950,0.349,0.0,C,0.144,-5.162,Major,0.0312,126.007,4-Apr,0.264,Folk
737,empty_field,Swimming,06eVXhIMS55hwAXS2ODQ5l,43,0.229,0.402,-1,0.862,0.0,A,0.111,-4.202,Minor,0.261,?,4-Apr,0.343,Folk
741,Billy Joel,Don't Ask Me Why,1Z3YtoiZW4VPRE12exWDZZ,52,0.138,0.691,177360,0.726,0.0,F,0.11,-7.353,Major,0.0543,98.418,4-Apr,0.868,Folk
742,Florence + The Machine,"No Light, No Light - MTV Unplugged, 2012",63mAlBTOXTBjPW1B9JaNtN,43,0.828,0.287,-1,0.235,0.0,C,0.723,-10.284,Major,0.04,61.682,4-Apr,0.15,Folk
745,The Band CAMINO,Feb-14,58gYzt8OWcwO49Msyg9SUv,68,0.377,0.607,163690,0.708,0.0,A,0.294,-7.428,Major,0.0539,97.005,4-Apr,0.551,Folk
748,Great Big Sea,The Chemical Worker's Song (Process Man),1xYpVRspgaLxdJLOTQkTjg,44,0.647,0.827,-1,0.446,0.0,F#,0.0891,-10.445,Minor,0.226,112.033,4-Apr,0.732,Folk
753,Little River Band,Home On Monday - 2010 Digital Remaster,1RCG2vnEF8bRiFbh0G77dQ,53,0.539,0.595,235000,0.503,0.0,D,0.113,-10.075,Major,0.0344,126.848,4-Apr,0.324,Folk
754,Judah & the Lion,Why Did You Run?,7gU79E9ArAfwQBHA6rrTYo,55,0.0682,0.382,233977,0.743,0.0,C#,0.0901,-5.093,Major,0.0548,205.66,4-Apr,0.469,Folk
755,Alanis Morissette,Head over Feet,5mRrklQD0rvuN6sV10HfPn,49,0.0678,0.531,264400,0.859,0.0,C,0.101,-4.866,Major,0.0639,80.309,4-Apr,0.443,Folk
757,Brett Dennen,Already Gone - Acoustic,7hdw5gAGMyyn9z0XgfTv1j,53,0.612,0.555,174053,0.463,0.0,E,0.142,-7.994,Major,0.0343,88.399,4-Apr,0.661,Folk
759,empty_field,Debora,00wfrBBd8dYL4AMFrctVMh,50,0.727,0.512,198827,0.405,0.0,A#,0.726,-13.649,Minor,0.299,159.745,4-Apr,0.516,Folk
773,Tom Odell,Magnetised - Acoustic,0BNi2rkLcsNHndHgJa8yXs,63,0.952,0.487,-1,0.0746,0.0,A#,0.108,-12.952,Minor,0.0327,?,4-Apr,0.123,Folk
776,empty_field,I Still Know You,5qxt7lb8v7ZqasRltTOBOk,54,0.0735,0.477,326162,0.546,0.0,G,0.0727,-6.893,Major,0.0284,126.112,4-Apr,0.124,Folk
777,George Ogilvie,All That I Ask,1RGyaAu7tDpoNeB2QGKR0v,55,0.749,0.375,278000,0.326,0.0,G#,0.107,-7.292,Major,0.0277,139.722,3-Apr,0.207,Folk
781,City and Colour,Sleeping Sickness,1APsoIIoBiiDCBkkdTQY82,47,0.691,0.642,248000,0.623,0.0,E,0.0706,-5.217,Minor,0.0292,134.932,4-Apr,0.327,Folk
790,Jimmy Buffett,Fruitcakes,7t51ADHtrw9RRRj1K1xhzS,41,0.32,0.702,459867,0.729,0.0,G,0.0605,-8.558,Major,0.216,?,4-Apr,0.926,Folk
791,Florence + The Machine,Shake It Out - Acoustic,3rM9XmadlPHdv8laMLrN8d,44,0.638,0.581,252507,0.34,0.0,F,0.0922,-7.495,Major,0.0295,104.769,4-Apr,0.344,Folk
793,Animal Collective,Kinda Bonkers,1pESzedZmqlwPIAIUMwXOA,54,0.326,0.593,194148,0.732,0.0,A#,0.629,-6.855,Major,0.046,78.546,4-Apr,0.723,Folk
796,Mountain Man,Around and Around,5otaFOwV9c41c2pOdzGt2l,35,0.901,0.63,120131,0.103,0.0,G,0.171,-14.747,Major,0.0445,?,4-Apr,0.242,Folk
803,Billy Bragg,Way Over Yonder In The Minor Key,5Z3GHaZ6ec9bsiI5BenrbY,47,0.501,0.3,247853,0.476,0.0,B,0.112,-9.712,Major,0.0379,170.928,4-Apr,0.222,Folk
812,The Mamas & The Papas,California Dreamin' - Single Version,5FrUhwMyaSHB13pD66b6PT,75,0.352,0.552,162373,0.616,0.0,C#,0.0501,-9.785,Minor,0.0346,112.442,4-Apr,0.667,Folk
813,Colbie Caillat,Never Gonna Let You Down,7CLUmyTUHLhyMIPnnA7Ssd,61,0.0742,0.649,248360,0.735,0.0,C,0.183,-6.137,Major,0.0325,?,4-Apr,0.372,Folk
818,Paul Simon,The Boy In the Bubble,5nDSJO4909uNzMcZH3CggS,54,0.479,0.62,239693,0.703,0.0,D,0.14,-7.854,Major,0.0836,136.155,4-Apr,0.559,Folk
821,Bob Dylan,She Belongs to Me,0aQZxKrtx2JhXQfT4TD23E,45,0.699,0.729,166707,0.382,0.0,A,0.152,-14.07,Major,0.0367,112.179,4-Apr,0.637,Folk
825,Dala,Dream a Little Dream of Me,7il82FLBai4PMkevx6IieJ,42,0.923,0.546,125107,0.0947,0.0,C,0.274,-15.3,Major,0.0322,78.583,1-Apr,0.411,Folk
831,Shakey Graves,Dearly Departed (feat. Esmé Patterson),14wnFLqYiYWZ8mTY08Xzvx,62,0.303,0.576,212800,0.609,0.0,G,0.164,-5.921,Major,0.107,86.703,4-Apr,0.737,Folk
839,The Decemberists,June Hymn,6uYrDQX0lNmeM9di1B5rAI,42,0.511,0.593,237547,0.365,0.0,A,0.139,-6.407,Major,0.0252,98.345,4-Apr,0.159,Folk
850,empty_field,Ruins,38I8OemgIPYHdP5uBNY8BO,37,0.124,0.369,-1,0.494,0.0,C,0.101,-7.438,Minor,0.0353,144.59,4-Apr,0.192,Folk
860,The Who,Pinball Wizard,7wzxpRn3M2UC19SDUA3vzx,69,0.0192,0.537,-1,0.716,0.0,D,0.245,-8.766,Major,0.038,122.873,4-Apr,0.452,Folk
864,empty_field,Isis,1SMBpLpsV7xLtVyKDgwl83,45,0.126,0.515,418293,0.717,0.0,D#,0.186,-7.142,Major,0.0343,147.956,3-Apr,0.883,Folk
867,Ed Prosek,Holy Water,30pOikPpxZ5zPaMvqZrWXe,49,0.495,0.598,249000,0.382,0.0,D,0.104,-10.159,Major,0.0304,133.036,4-Apr,0.217,Folk
871,Paul Davis,Cool Night,2EWpa5XnAuSn0sIkSSIhYk,47,0.67,0.576,218827,0.528,0.0,D,0.347,-5.236,Minor,0.0258,107.21,4-Apr,0.663,Folk
873,Sara Bareilles,Theodosia Reprise,7B03cmblGDvCtsBiICDda7,52,0.863,0.508,154728,0.214,0.0,C,0.142,-7.704,Major,0.0374,102.901,3-Apr,0.089,Folk
875,empty_field,Found What I've Been Looking For,1e1jqrp6mq4R9e3jqBwwWJ,68,0.0354,0.623,191933,0.829,0.0,D#,0.0762,-4.613,Minor,0.0286,107.067,4-Apr,0.779,Folk
876,Julien Baker,Sour Breath,01Rp1q41XxKc5PzbWT3Gpr,48,0.891,0.452,184213,0.252,0.0,B,0.108,-8.703,Major,0.0305,106.383,4-Apr,0.13,Folk
879,empty_field,We Wish You A Merry Christmas,4WwfqWXbchIdsNwzOMPhYm,53,0.814,0.678,65347,0.353,0.0,A,0.0904,-15.636,Major,0.0716,84.545,1-Apr,0.777,Folk
882,Little River Band,The Other Guy - 24-Bit Digitally Remastered 02,5wWkvwX3xbyUJiK4CHDxq9,52,0.176,0.831,169987,0.47,0.0,F,0.097,-10.939,Major,0.0529,108.969,4-Apr,0.79,Folk
886,Jimmy Buffett,Grapefruit - Juicy Fruit,7GqXcMf2Pnbz8pWn3lQeJr,40,0.44,0.551,-1,0.344,0.0,G,0.175,-16.969,Major,0.0333,129.33,4-Apr,0.455,Folk
888,Father John Misty,Holy Shit,6LUR3o9kQimz89V73vj3fv,47,0.799,0.525,-1,0.494,0.0,F#,0.0882,-5.998,Minor,0.0307,130.582,4-Apr,0.31,Folk
891,The Wood Brothers,Luckiest Man,12DjNc11cRwiiIhjZ0ospa,61,0.74,0.571,-1,0.281,0.0,F,0.163,-10.56,Major,0.0475,142.263,4-Apr,0.294,Folk
893,Vampire Weekend,Cousins,0ILZj4a835g3D1eaheSkWA,54,0.00123,0.499,145267,0.809,0.0,B,0.0707,-5.132,Major,0.206,176.11,4-Apr,0.808,Folk
894,Frank Turner,Make America Great Again,01SUjtxRa5T8xCedJv5cCT,47,0.000501,0.621,208213,0.872,0.0,G,0.0938,-5.081,Major,0.0287,99.968,4-Apr,0.647,Folk
895,"Crosby, Stills, Nash & Young",Suite: Judy Blue Eyes,64QrWHRvVUuVZoxMYjeL2y,41,0.485,0.458,-1,0.336,0.0,B,0.333,-14.575,Minor,0.0461,153.558,4-Apr,0.293,Folk
896,Bob Dylan,I Want You,5vVwPth7ccUHil5wsUG7ky,57,0.36,0.508,185200,0.68,0.0,F,0.0824,-8.354,Major,0.0373,99.905,4-Apr,0.792,Folk
898,Angel Olsen,"Creator, Destroyer",450xbRHJA2VelSU3XF51m3,42,0.846,0.401,234547,0.29,0.0,A#,0.111,-9.052,Minor,0.029,104.626,4-Apr,0.0849,Folk
904,Sheryl Crow,The First Cut Is The Deepest,3r1udiBLGRkU8ywwda1QNS,51,0.0483,0.498,227400,0.68,0.0,D,0.169,-5.34,Major,0.0332,160.043,4-Apr,0.695,Folk
905,Imaginary Future,I Still Haven't Found What I'm Looking For,2ztoU1RMDQshji8NPB6Io5,52,0.923,0.291,163588,0.056,0.0,D,0.115,-14.977,Major,0.0383,169.639,4-Apr,0.191,Folk
906,Jefferson Airplane,Somebody to Love,2hxWNzVB1LPieCA9dU6k0P,69,0.408,0.504,174840,0.578,0.0,E,0.321,-9.302,Major,0.031,132.411,4-Apr,0.654,Folk
907,Mitski,Liquid Smooth,0hUepWE4GoMwtKgU8vE617,45,0.837,0.356,169773,0.342,0.0,G,0.136,-9.469,Minor,0.0383,113.52,3-Apr,0.116,Folk
917,Andy Shauf,I Don't Really,56AYq2wd4eOIZB77ybzw4w,38,0.737,0.783,133561,0.104,0.0,G#,0.12,-16.613,Major,0.043,114.393,4-Apr,0.284,Folk
920,Raffi,This Old Man,4DgImhJ5lY30bQdY6zVsb4,40,0.767,0.748,-1,0.259,0.0,E,0.121,-13.574,Major,0.105,?,4-Apr,0.731,Folk
924,Buck Owens,Act Naturally,0Rk3OmE7YUmOKfcgUhHHog,56,0.336,0.552,-1,0.474,0.0,G,0.173,-6.847,Major,0.0275,92.156,4-Apr,0.7,Folk
926,Rasta,Limun,64yn6T5miWO6E408RmBsd7,53,0.154,0.761,153000,0.742,0.0,G#,0.126,-6.334,Minor,0.0556,98.014,4-Apr,0.233,Folk
933,Frightened Rabbit,Swim Until You Can't See Land,1Bl4YFbrUFslvDZntbX0cs,41,0.0438,0.347,259279,0.874,0.0,G,0.116,-4.323,Major,0.0351,81.035,4-Apr,0.571,Folk
936,Grouplove,Colours,6B6C1OC9RUvrvBECPWtAZo,58,0.0211,0.529,-1,0.83,0.0,F#,0.0983,-5.428,Major,0.0397,93.933,4-Apr,0.318,Folk
941,Amy Macdonald,This Is The Life,26Fqtv4Aa7kyd1WWGHai6A,42,0.261,0.513,184413,0.873,0.0,C#,0.0868,-5.022,Minor,0.0461,?,4-Apr,0.856,Folk
954,Passion Pit,Little Secrets,1jeGYJR4Q5RjsIaWhU84Lh,61,0.00345,0.597,238973,0.786,0.0,F,0.0909,-4.248,Major,0.0419,99.888,4-Apr,0.666,Folk
955,The Mamas & The Papas,Dedicated To The One I Love,0UE0RhnRaEYsiYgXpyLoZc,55,0.796,0.436,178733,0.452,0.0,G,0.209,-8.804,Major,0.0309,104.043,4-Apr,0.355,Folk
960,The Avett Brothers,Kick Drum Heart,7yPHKFU9FSCwW4TgWODMrp,49,0.192,0.713,174107,0.927,0.0,C,0.118,-4.473,Major,0.0554,141.966,4-Apr,0.807,Folk
